song	link	album	lyrics
Excited	https://www.allthelyrics.com/lyrics/roxette/excited-lyrics-511566.html	Joyride	"(Jack Poels)
ik denk an 't begin
en langzaam wuurd 't stil
't is als 'n deake um meej hin
en mien verstand deud wat 't wil
't wil terug nar 't moment
nar 't ienige wat telt
als de werme regen velt
de zomer ging vurbeej
weake an 'n stuk
vur iederien mar neet vur meej
ik haj genog an 't geluk
an 't geluk van 't moment
't allermoeiste van de werlt
als de werme regen velt
ik herinner 't meej nog good
ik mos nar boete ik waas kwoad
toen inens d'n hemel brook
't water dampte op de stroat
't waas vurbeej in 'n moment
't allermoeiste van de werlt
als de werme regen velt"
Fading Like A Flower	https://www.allthelyrics.com/lyrics/roxette/fading_like_a_flower-lyrics-329147.html	Roxette Ballad Hits	"In a time
where the sun descends alone
I ran a long long way from home
to find a heart thats made of stone
I will try
I just need a little time
to get your face right out of my mind
to see the world through different eyes
Every time I see you
oh I try to hide away
but when we meet it seems I can't let go
every time you leave the room
I feel I'm fading like a flower
Tell me why
when I scream there's no reply
when I reach out there's nothing to find
when I sleep I break down and cry
Every time I see you
oh I try to hide away
but when we meet it seems I can't let go
every time you leave the room
I feel I'm fading like a flower
fading like a rose
fading like a rose
beaten by the storm
talking to myself
getting washed by the rain
its such a cold cold town
ooh its such a cold town"
Fading Like A Flower (Every Time You Leave)	https://www.allthelyrics.com/lyrics/roxette/fading_like_a_flower_every_time_you_leave-lyrics-14986.html	Joyride	"Puede ser
qua la tonta sea yo
qua sin saberio algo fallo.
Puede que si ... puede que no.
E caso es
qua mi vida va al reves
que me arrepiento siempre despues
cuando no hay nada que hacer.
Soy una mujer y a veces me equivoco
porque me fio de mi corazon
soy una mujer y por amor yo soy
capaz ce todo.
Soy asi
impulsiva y natural
en el fondo persona normal
para bien o para mal.
Soy una mujer ...
Soy capaz de todo
soy capaz de todo
hasta de perder.
Soy una mujer
si me quieres tener no juegues
con mi amor
Oh ... no juegues con mi amor.
Soy una mujer ....
Soy una mujer ...
soy una mujer
y por amor yo soy capaz de
Soy una mujer y a veces me equivoco
porque me fio de mi corazon
soy una mujer y por amor yo soy
capaz de todo."
Fingertips	https://www.allthelyrics.com/lyrics/roxette/fingertips-lyrics-15000.html	Tourism	"You're sliding down a dream, o yea.
Where nights are born in blue,
that's the truth.
You're swimming in a stream, o yea.
Fish are jumping too, next to you.
Suddenly you notice someone's at the door,
you could swear you've been through this all before.
Then she runs
her fingertips through your hair.
Your life has just begun.
Her fingers, they are everywhere.
You're floating light like air,
leaving the ground
and she shines on just like the sun.
You're gazing at the sky, o my.
The stars are out tonight,
shining bright.
You're waving to a cloud, bye-bye.
You're drowning in the smile of his eyes.
Suddenly you feel there's no time for a deal
though a voice tells you it's for real.
And she runs
her fingertips through your hair
and life has just begun.
Her fingers, there and everywhere.
You're floating light like air,
leaving the ground.
She-she shines on just like the sun.
It's just a sunny afternoon.
Somebody's singing songs of love, child.
You love a lazy afternoon once in a while."
Fireworks	https://www.allthelyrics.com/lyrics/roxette/fireworks-lyrics-15017.html	Crash! Boom! Bang!	"I once knew a girl
I can't remember her name but I remember her face
cos her sister looked the same.
They both left school, but they couldn't find a job
So they said farewell and stole a small town car.
As they were riding by the beach some summer night
The radio shouted out one of those songs that might just change
your life
- It went like this:
Checkin' in checkin' out
Making love I like watching all your fireworks
I like it when I light those stars in your eyes
Just like fireworks in the sky
- yes it did...
Throwing some poems to the ports and docks
They were sleeping outdoors pushing all their luck.
They sent me a letter full of pills and thrills
Then they both got rich and moved to Hollywood Hills.
Yea they made lots of money playing folk guitar
Cos everywhere the boys went crazy just to hear these words of art:
Checkin' in checkin' out
Take it to the sky
Making love I like watching all your fireworks
I like it when I light those stars in your eyes
Just like fireworks in the sky .
They're coming to get you
They're coming to get you now
Coming to get you nowWatch the sky!"
Fool	https://www.allthelyrics.com/lyrics/roxette/fool-lyrics-15065.html	Room Service	"I was alone
I told my mouth to shut up cos I was talking to myself
like I always do when I'm stuck
Well, I was crying
You could be crying too
I was screaming throungh the window, I keep missing you
And the tears came down from the sky
And the rain feel hard on my eyes
Now you know what I look like, I'm feeling like a fool
I lose on my own, I'm going back to school
And I will pray, Hallelujan, you'll be breaking every rule
and come back to stay, I'm feeling like a fool
I really tried so hard to design my life
There's a big black void in head like it's been cut by a knife
Every time your name comes around this stupidity follows me down
Now you know what I look like, I'm feeling like a fool
I thought I could swim I'm drowning in the pool
And I will pray, Hallelujan, you'll be breaking every rule
and consider to stay, I'm feeling like a fool
Please, come back to stay, I'm feeling like a fool
I'm feeling like a fool in my heart
I'm feeling like a fool"
From Head To Toe	https://www.allthelyrics.com/lyrics/roxette/from_head_to_toe-lyrics-15072.html	Room Service	"I knew the minute I saw you
That we, we were two of a kind
And I knew, yea, when I danced with you
Abduct in a miracle mind
I keep my head up high
I keep my love alive
Yea, yea, yea!
You go from head to toe
This mystery has taken over me - I know
You make the true love shine You go from head to toe
There's all emotions flowing over me - I know
You make the true love shine, eye to eye
Well I've had a love that once blinded me
But now it makes me wanna cry
Well her heart is soaked with such cruelty
Her 'hello' sure sounds like 'good-bye'
But I keep my head up high
I keep my love alive
Yea, yea, yea!
You go from head to toe..."
From One Heart To Another	https://www.allthelyrics.com/lyrics/roxette/from_one_heart_to_another-lyrics-14965.html	Pearls Of Passion	"Echoes of loneliness, traces from love affairs,
will never disappear, always come thru.
I thought I'd never know the time to see you go,
two people turned into one, thinking as one.
A hint in the night, a touch of a dream, has come to an end,
we run from one heart to another again.
The rose of our love is withered and torn
and gone from one heart to another.
Sailing away to sea, the ships made of you and me,
they pass in the darkest nights and turn out the lights.
And I thought I'd never know the season to see you go,
two people twirled into one, being as one.
A hint in the night...
running running from one heart to another..."
Give You Up	https://www.allthelyrics.com/lyrics/roxette/give_you_up-lyrics-511553.html	Look Sharp!	"Echoes of loneliness,
traces from love affairs will never disappear,
Always come thru.
I thought I'd never know the time to see you go,
two people turned into one,
Thinking as one.
A hint in the night, a touch of a dream has come to an end,
We run from one heart to another again.
The rose of our love is withered and torn
And gone from one heart to another.
Sailing away to sea, the ships made of you and me,
They pass in the darkest nights and turn out the lights.
And I thought I'd never know the season to see you go,
Two people twirled into one, being as one.
A hint in the night, a touch of a dream has come to an end,
We run from one heart to another.
The rose of our love is withered and torn
And gone from one heart to another.
Running running from one heart to another.
..."
Go To Sleep	https://www.allthelyrics.com/lyrics/roxette/go_to_sleep-lyrics-15029.html	Crash! Boom! Bang!	"There's a shadow on the terrace
A snow dance for the living
There's heavy weather on the way
I heard it on the news.
And life's a tough principal who won't reward the losers
Your name is on the tea-cup
There's nothing I can do.
But to wish you'd think about me before you go to sleep
And I wish you the best there is before you go to sleep.
There are tears without the colour
A million seas with water
An ocean full of people where shattered hearts can go.
And love's a golden ripple where answers are so simple
But the explanations are very hard to do.
And I wish you'd think about me before you go to sleep
And I wish you the best there is before you go to sleep
Go to sleep."
Goodbye To You	https://www.allthelyrics.com/lyrics/roxette/goodbye_to_you-lyrics-14958.html	Pearls Of Passion	"Goodbye to you, goodbye to broken hearts,
goodbye to romance, hiding in the dark,
nights that leave a scar.
Goodbye to you, goodbye to empty cards,
goodbye to this ball of bliss,
I'm dancing from your arms.
And I fill the bedroom with silent visions of rain.
And I paint the morning with echoes from pleasure in pain.
I don't want to touch emotions, I just got to run away.
Electric blue like oceans, wild like lovers sway.
Goodbye to you...
And I seal the pillow and shatter dreams down the hall.
And I hang the heartache like pictures on the wall.
Can you hear the sound of angels they're playing hurting games?
Well, I'm a stranger when I'm leaving, I was a stranger when I came.
Goodbye to you..."
Habla El Corazon (Listen To Your Heart)	https://www.allthelyrics.com/lyrics/roxette/habla_el_corazon_listen_to_your_heart-lyrics-15036.html	Balads En Espanol	"En realidad yo dudo tanto de ti,
por m??s que intento no me dejp llevar
Pruebo tu amor
y me siento fatal,
pero yo te quiero
bien o mal.
Habla el corazon
qua no sabe mentir
Habla el corazon
a todas horas de ti.
Oigo cosas bonitas
y presto atencion
Habla el corazon
y yo escucho su voz.
A veces pienso
qua no hay nada que hacer
que tu y que yo tenemos poco que ver.
Pero al final
habla el corazon
dice qua te quiero
oyelo...
Habla el corazon...
Oigo las voces
que habiln de ti
yo no te quiero
y ellas dicen que si.
Soy obediente
se que tienen razon
dejo que hable
mi corazon.
Habla el corazon...
Habla el corazon...
Habla el corazon
y yo escucho su voz."
Half A Woman, Half A Shadow	https://www.allthelyrics.com/lyrics/roxette/half_a_woman_half_a_shadow-lyrics-14979.html	Look Sharp!	"Daylight is breaking again.
I hide in the dark.
I'm watching the rain.
You're out of touch.
You're out of reach.
What can I say,
I never wanted it this way.
Love sleeps all alone.
The cold telephone,
I know the heart.
Yes, I know the kind.
The kisses of fire,
turning to grey.
I never wanted it this way.
I always wanted you to stay.
Wash my pain away,
cause I'm half a woman, half a shadow.
Love always change with the trees,
the spring and the leaves,
the waves on the sea.
Wilder than light the wind in your eyes led me astray.
I never wanted it this way.
I always wanted you to stay.
Oh I need you, yes I need you.
Give me a reason to believe."
Happy Together	https://www.allthelyrics.com/lyrics/roxette/happy_together-lyrics-329145.html	I Wish I Could Fly [Germany CD Single#1]	"When she walked up, he walked down. 
Just like the seasons, went round and around. 
She was in love, he wasn't sure. 
She wrote some letters, he tried to ignore. 
They could have been so happy together. 
They could have been so lucky in love. 
Sing la-di-dah, so happy together. 
They could have run the earth, the sky, the sun. 
She carried his ring since she left school. 
He knew she was precious, the prettiest jewel. 
She wanted a baby but he wasn't sure. 
He couldn't  make up his mind anymore. 
She carried his ring since she left school.
He knew she was precious, the prettiest jewel. 
She wanted a baby but he wasn't sure. 
He couldn't make up his mind anymore. 
They could have been so happy together. 
They could have been so lucky in love. 
Sing la-di-dah, so happy together.
They could have run the earth, the sky, the sun. 
I couldn't ever hurt no-one. 
If you feel shattered I'm sorry. For what I've done
We could have been so happy together. 
We could have been so happy together. 
Sing la-di-dah, so happy together. 
We could have run the earth, the sky, the sun. 
Yeah we could have been so happy together. 
We could have been so lucky in love. 
So happy together. 
We could have run the universe. 
Could have run the universe. 
Could have run the universe. 
For fun, so happy together."
Harleys & Indians (Riders In The Sky)	https://www.allthelyrics.com/lyrics/roxette/harleys_indians_riders_in_the_sky-lyrics-15015.html	Crash! Boom! Bang!	"When I go to heaven
Harley Harley heaven
I want to meet a King
Like the Panhead 48
I want to meet the Fat One
We can talk for hours
When my time has come, Babe
I won't be running late.
Flying high
Riders in the sky
Na na na na.
When I go to heaven
Red-skin heaven
I want to meet the Chiefs
Yea, I want to meet all Scouts
I won't miss my friends cos I know where they'll be
We're all part of the Indian Family.
Flying high
Riders in the sky
Na na na na.
It's alright, Baby
I'm OK, honey
I'm only travellin' thru this state of mine
Hey it's alright, Mama
I'm doin' fine now, Mama
I'm only in a certain state of mind.
When I go to heaven
Hog Hog heaven
I'll have a drink with Elvis while Marlon's on his way
We're kickin' and we're revvin'
We're dressing up in style
It's time to take a ride on that freeway in the sky.
Flying high
Riders in the sky
Na na na na
Come on, come on."
Harleys Indians	https://www.allthelyrics.com/lyrics/roxette/harleys_indians-lyrics-511540.html	Crash! Boom! Bang!	"When I go to heaven / harley harley heaven / I want to meet a king /
Like the panhead 48 / I want to meet the fat one /
We can talk for hours / when my time has come, babe /
I won't be running late.
Flying high / riders in the sky / na na na na.
When I go to heaven / red-skin heaven / I want to meet the chiefs /
Yea, I want to meet all scouts /
I won't miss my friends cos I know where they'll be /
We're all part of the indian family.
Flying high / riders in the sky / na na na na.
It's alright, baby / I'm ok, honey /
I'm only travellin? thru this state of mine /
Hey it's alright, mama / I'm doin? fine now, mama /
I'm only in a certain state of mind.
When I go to heaven / hog hog heaven /
I'll have a drink with elvis while marlon's on his way /
We're kickin? and we're revvin? / we're dressing up in style /
It's time to take a ride on that freeway in the sky.
Flying high / riders in the sky / na na na na / come on, come on."
Heart Of Gold	https://www.allthelyrics.com/lyrics/roxette/heart_of_gold-lyrics-15073.html	Room Service	"I wanna live, I wanna give
I've been a miner for a heart of gold
It's these expressions I never give
That keeps me searching for a heart of gold
And I'm getting old
Keep me searching for a Hheart of gold
And I'm getting old
I've been to Hollywood, I've been to Redwood
I crossed the ocean for a heart of gold
I've been admired by, it's such a fine light
That keeps me searching for a heart of gold
And I'm getting old
Keep me searching for a Hheart of gold
And I'm getting old
Keep me searching for a heart of gold
Keep me searching and I'm growing old..."
Here Comes The Weekend	https://www.allthelyrics.com/lyrics/roxette/here_comes_the_weekend-lyrics-15009.html	Tourism	"Every shape
of every word you say
that breaks the silence
of an ordinary day.
Every look
that seems to mystify,
every single smile
that spins me to the sky.
It makes me wanna run,
it makes me wanna hide.
Cos you're the only one
that makes me come alive.
It's getting closer now and darker by the hour.
It only goes to show
that here it comes,
here comes the weekend
and I'm on my own again
with a Saturday in the rain.
Here it comes,
here comes the weekend.
The fine line from pleasure to pain
is making me cry.
When will I see you again?
Every breath,
every vision you make.
Every chance in love
you love to take.
Every move
that seems to alter my world.
Every dream
I've had about this boy and this girl.
It makes me wanna run,
it makes me wanna hide
cos you're the only one
that makes my love alive
and time is running fast into a new goodbye.
It only goes to show
that here it comes,
here comes the weekend,
another walk down that lonely lane,
another Sunday that feels the same.
Here it comes,
here comes the weekend.
The fine line from pleasure to pain
is making me cry.
When will I see you again?"
Hotblooded	https://www.allthelyrics.com/lyrics/roxette/hotblooded-lyrics-14985.html	Joyride	"You know I'm hot blooded baby
Yeow
Get on up and kick
All systems are ready to go
Well are you ready or not
Hey I gotta know
Baby lay down the blues
So lets pick up speed
I'm everything you want
I'm all you'll ever need
Cause I'm
Hot blooded hot blooded
I need your lovin
I need your love so bad
Flash on the lights
I'll be the camera tonight
I saw the look on your face
When I'm squeezin you tight
Yeah
This is the song
We gotta burn this whole house down
Keep on beatin those drums
Keep a pumpin up the sound
Yeah yeah yeah yeah yeah
Hot blooded, I'm hot blooded
I need your lovin
I need your love so bad
Hot blooded, hot blooded
You gotta know it
I need your love
I stay up late
Where there nights alive
No sleep at all
I work nine to five
Its honey you that
Honey do this
Can I call your home
Can I call you home
Can I call
You can call me Miss
Ah you can call me Miss
Oh baby don't you know that I'm
Hot blooded hot blooded
I need your lovin
I need your love so bad
Hot blooded, I'm hot blooded
You've gotta know it
Baby shine your love some how
Hot blooded, hot blooded
I need your loving
I need a little loving so bad
Hot blooded, I'm hot blooded
I need your love so bad"
How Do You Do!	https://www.allthelyrics.com/lyrics/roxette/how_do_you_do-lyrics-14999.html	Tourism	"I see you comb your hair and gimme that grin.
It's making me spin now,
spinnin' within
Before I melt like snow,
I say Hello - How do you do!
I love the way you undress now, baby begin.
Do your caress, honey, my heart's in a mess.
I love you blue-eyed voice, like Tiny Tim shines thru.
How do you do!
Well, here we are crackin' jokes in the corner of our mouths
and I feel like I'm laughing in a dream.
If I was young I could wait outside your school
cos your face is like the cover of a magazine.
How do you do, do you do, the things that you do.
No one I know could ever keep up with you.
How do you do!
Did it ever make sense to you to say Bye
Bye Bye?
I see you in that chair with perfect skin.
Well, how have been, baby, livin' in sin?
Hey, I gotta know, did you say Hello
How do you do?
Well, here we are spending time in the louder part of town
and it feels like everything's surreal.
When I get old I will wait outside your house
cos your hands have the power meant to heal.
How do you do, do you do, the things that you do.
No one I know could ever keep up with you.
How do you do!
Did it ever make sense to you to say Bye
Bye Bye?
How do you do, do you do, the things that you do.
No one I know could ever keep up with you.
How do you do!
Did it ever make sense to you to cry Bye
Bye Bye?
How do you do, do you do, the things that you do.
No one I know could ever keep up with you.
How do you do!
Did it ever make sense to you to say Bye
Bye Bye?
How do you do, do you do, the things that you do.
No one I know could ever keep up with you.
How do you do!"
I Call Your Name	https://www.allthelyrics.com/lyrics/roxette/i_call_your_name-lyrics-14959.html	Pearls Of Passion	"It's a madman's situation, reminiscing in the rain,
and I've lost your love again, I call your name.
And I don't want to think about it when I go to sleep at night,
can you hear it in the wind? I call your name.
I call your name...
And I close the door behind me, I turn the lights all down,
there's no-one there beside me, I call your name.
And I don't want to think about it but I wind up all the same,
nothing'll ever change, I call your name.
I call your name...
Lie awake under the stars, lie awake under the stars.
I call your name..."
I Don't Want To Get Hurt	https://www.allthelyrics.com/lyrics/roxette/i_dont_want_to_get_hurt-lyrics-15074.html	don't bore us get to the chorus	"In everything I see you appear with me, how come? How come?
And everything I do involves you too. We are like one.
In my life there has been so many changes
and I don't want to be left out in the rain
I don't want to get hurt, I've done my time.
All I want from you is to tell the truth.
I don't want to get hurt no more this time.
I don't want to go blind and find it's falling apart all the time
In the middle of a dream you are there for me, your face, your lips.
But there's no way you can tell cos I hide it really well, so well.
In my life there has been loving and lying
and I don't need another reason to cry
I don't want to get hurt...
I don't want to go blind and find I'm falling apart one more time."
I Love The Sound Of Crashing Guitars	https://www.allthelyrics.com/lyrics/roxette/i_love_the_sound_of_crashing_guitars-lyrics-15023.html	Crash! Boom! Bang!	"Mao Mao Mao...
I love the sound of smashing guitars
I love the sound of crashing guitars
Red guitars against the wall
Big guitars can turn so small
I love the sound of crashing guitars
Show it!
The 6-string kick inside
The 6-string kick inside
The 6-string kick inside.
I love the sound of breaking guitars
I love the sound of crashing guitars
Hey you long haired vintage Jesus
Break the guitar into 1000 pieces
I love the sound of crashing guitars
Don't you?
The 6-string kick inside
The 6-string kick inside.
Don't you love the sound of crashing guitars?
Don't you love the sound of crashing electric guitars?
Don't you love that sound, drivin' in your car
Don't you love the sound of crashing electric guitars?
Don't you?
Don't you?
I love the touch of watching the stars
I love the sound of trashing guitars
Custom made, Townshend's ace
Smash the axe and break the case
I love the sound of crashing guitars
Crashing and crashing!
The 6-string kick inside
The 6-string kick inside.
I love the sound of crashing guitars
Mao Mao Mao..."
I Never Loved A Man	https://www.allthelyrics.com/lyrics/roxette/i_never_loved_a_man-lyrics-511538.html	-	"You're no good, heartbreaker
You're a liar and you're a cheat
I don't know why I let you do these things to me
My friends keep telling me you're no good
But they don't know that I'd leave you if I could
I guess I'm uptight but I'm stuck like glue
Cause I never, I never,
I never, no no loved a man the way that i, I love you
Some time ago I thought you should run out of fools
But I was so wrong you've got one you'll never lose
The way you treat me is a shame,
How could you hurt me so bad?
Baby you know that I'm the best thing that you ever had
Kiss me once again don't you never say that we're through
Cause I never, I never,
I never, no no, loved a man the way that I love you...
I can't sleep at night and I can't eat a bite
I guess ill never be free since I've got your hooks in me
I never loved a man the way that I love you
You're no good, heartbreaker
You're a liar and you're a cheat
I don't know why I let you do these things to me
My friends keep telling me you're no good
But they don't know that I'd leave you if I could...
Kiss me once again don't you never say that we're through
Cause I never, I never,
I never, no no, loved a man the way that I love you...
*cover from aretha franklin"
I Never Loved A Man (The Way I Love You)	https://www.allthelyrics.com/lyrics/roxette/i_never_loved_a_man_the_way_i_love_you-lyrics-15076.html	Room Service	"You're no good, heartbreaker
You're a liar and you're a cheat
I don't know why I let you do these things to me
My friends keep telling me you're no good
But they don't know that I'd leave you if I could
I guess I'm uptight but I'm stuck like glue
Cause I never, I never,
I never, no no Loved a man the way that I, I love you
Some time ago I thought you should run out of fools
But I was so wrong you've got one you'll never lose
The way you treat me is a shame,
How could you hurt me so bad?
Baby you know that I'm the best thing that you ever had
Kiss me once again Don't you never say that we're through
Cause I never, I never,
I never, no no, Loved a man the way that I love you...
I can't sleep at night and I can't eat a bite
I guess Ill never be free Since I've got your hooks in me
I never loved a man the way that I love you
You're no good, heartbreaker
You're a liar and you're a cheat
I don't know why I let you do these things to me
My friends keep telling me you're no good
But they don't know that I'd leave you if I could...
Kiss me once again Don't you never say that we're through
Cause I never, I never,
I never, no no, Loved a man the way that I love you..."
I Remember You	https://www.allthelyrics.com/lyrics/roxette/i_remember_you-lyrics-14989.html	Joyride	"Are you ready? Go!
I hear your footsteps like you're walking
I hear your voice like you're talking to me
I can reach every moment
Every caress like I'm living a dream
Down to the bone, go little darling
Oh I remember you
Feels like it was yesterday
I remember you
You've got me running back again
You shared my secrets and my laughter
I fell in love with the light in your eyes
And I believed that summer
Would go on and on for the rest of my life
Down to the bone, go little darling
Hey I remember you
Feels like it was yesterday
I remember you
You've got me running back again
You've got me running
Na na na na
Na na na na
Down to the bone, go little darling
Hey I remember you
Feels like it was yesterday
I remember you
You've got me running back again
You've got me running
I say: Na na na na
Na na na na"
I Want You	https://www.allthelyrics.com/lyrics/roxette/i_want_you-lyrics-511537.html	-	"Are you ready? Go!
I hear your footsteps like your walking.
I hear your voice like your talking to me.
I can reach every moment, every caress like I'm living a dream
Down to the bone, go little darling.
Oh I remember you, feels like it was yesterday.
I remember you, you've got me running back again
You shared my secrets and my laughter.
I fell in love with the light in your eyes
and I believed that summer would go on and on
for the rest of my life
Down to the bone...
You've got me running.
I say: na na na na na na na na na na."
I Want You To Know	https://www.allthelyrics.com/lyrics/roxette/i_want_you_to_know-lyrics-511536.html	-	"Ever since I saw you
Entering my world
Life has really changed
To diamonds and pearls
I'm tryin' to take it slow
Just goin' with the flow
I want you to know
I want you to stay
Don't go
Every day's the same
Like cracks on the wall
But every time I meet you
All walls start to fall
But I'm tryin' to take things slow
Just goin' with the flow
I want you to know
I want you to stay
Don't go
I want you to know
I'm comin' your way
Don't go
I want you to know
I want you to stay
Don't go
I want you to know
I want you to stay
Don't go"
I Was So Lucky	https://www.allthelyrics.com/lyrics/roxette/i_was_so_lucky-lyrics-15049.html	Have A Nice Day	"It's no secret I've been waiting
But I didn't expect this
Nothing will remain
Nothing stays the same
After you came
It's no secret I've been starving
I never felt anything for years
I sat up all night
Just to watch your smile
When you're sleeping
I was so lucky you came by
And turned a different corner
I could've been somewhere else
You could've passed by, could've passed by
Come on and sail the sea with me
Come on, let's go around the world
Maybe find a flat
Or a canyon house
For the season
I was so lucky you came by
And turned a different corner
It could've been someone else
You had in mind
I was so lucky you found me
My rags turned gold and silver
I could've been somewhere else
You could've passed by, could've passed by
What would you make of this, my baby?
The sun through the trees
Is there a better place to be?
I was so lucky you came by
And turned a different corner
It could have been someone else
You had in mind, oh my
I was so lucky you picked me
My trash turned to silver
Yea, I could have been somewhere else
You could've passed by, could'be passed by"
I'll Be Alright	https://www.allthelyrics.com/lyrics/roxette/ill_be_alright-lyrics-511535.html	-	"If you ever leave me
If you ever let me down
If you ever tell me
You don't want my love around
I'll be alright
You gave me the best years of my life
And a girl like you is very hard to find
So everything will be alright
People change, I know it
It's a most natural thing
And if you want to show it
You don't owe me anything
I'll be alright
I had the moments of my life
All I need is a little time to cry
Then everything will be alright
Take it easy, baby
I wouldn't change a thing (anything about it)
After all, honey
I don't regret anything
I'll be alright
You gave me the best years of my life
A love like that is very hard to find
So everything will be alright"
I'm Sorry	https://www.allthelyrics.com/lyrics/roxette/im_sorry-lyrics-15027.html	Crash! Boom! Bang!	"The first time we met time stood still
You left me breathless
Suddenly speechless.
Within the hour we were one
Two total strangers kissing the moonlight.
Oh, you know I'm sorry I had to go
I'm really sorry it had to die
I'm really sorry I made you cry
Cry.
We fell in love between the nights
Of too many lovers and too many teardrops.
And fate won't resist some satin sheets
I was so helpless
Totally ruthless.
Oh, you know I'm sorry I had to go
I'm really sorry you're hurt inside
I'm really sorry I made you cry
Cry, cry.
Love is lifting you up and draggin' you down
Makes you go round and round and round
Time makes a stop then it's all gone
Funny how memories keep lingering on."
I'm Sorry (Demo)	https://www.allthelyrics.com/lyrics/roxette/im_sorry_demo-lyrics-579890.html	Crash! Boom! Bang!	"The first time we met time stood still
You left me breathless
Suddenly speechless
Within the hour we were one
2 totally strangers
kissing the moonlight
oh you know I'm sorry I had to go
I'm really sorry it had to die
I'm really sorry I made you cry
Cr-y
We fell in love between the nights
Of too many lovers
And too many teardrops
Fate won't resist some satin sheets
I was so helpless
Totally ruthless
Oh you know I'm sorry I had to go
(I'm really sorry)
I'm really sorry you're hurt inside
(I'm really sorry)
I'm really sorry I made you cry
Cr-y cr-y
Love is lifting you up
And dragging you down
Makes you go round (and round) and round (and round) and round
Time makes us stop
Then its all gone
Funny how memories
Keep linger on
Oh you know I'm sorry I had to go
(I'm really sorry)
I'm really sorry it had to die
(I'm really sorry)
I'm really sorry I made you cry
(I'm really sorry)
you know I'm sorry I had to go
(I'm really sorry)
I'm really sorry you're hurt inside
(I'm really sorry)
I'm really sorry I made you cry
(I'm really sorry)
Cr-y cr-y
(I'm really sorry)
I'm really sorry I made you cry (made you cry)
(I'm really sorry)
cr-y cr-y
(I'm really sorry)
cr-y cr-y cry
(I'm really sorry)
I'm really sorry I made you cry.."
I'm Under Your Magic Spell	https://www.allthelyrics.com/lyrics/roxette/im_under_your_magic_spell-lyrics-15075.html	Room Service	"Like a light coming down, from the sky
Thundering Venus and Apollo
And my invitation of the physical kind
Out of control, I just tend to follow
You're close to me, like the air that I breathe
I touch too much, I never wanna leave
Seems I'm under a magic spell (Magic love)
Any way I try, I just can't hide
I'm under your magic spell (Under a magic... )
And nothing enough I'm on the hunt for your love
Holding the fire out of the road
Straight from the heart to the end of the rainbow
Turning electric, and going for gold
Body and soul, just has to follow
You're close to me, like the air that I breathe
I touch too much, I never wanna leave
Seems I'm under a magic spell ...
Baby for your love"
It Hurts	https://www.allthelyrics.com/lyrics/roxette/it_hurts-lyrics-329137.html	Roxette Ballad Hits	"Can you tell me where it leads
when it's neverending?
Can you tell me where to go
when no one's home?
Chorus:
And I know, you know
It hurts
It hurts to be alone
You're all, on your own
On a one-way train going down
Can you tell me what to say
when there's no one listening?
Can you show me what to do
when all is done?
Chorus:
I know, you know
It hurts
It hurts to be alone
The plan has gone wrong
Like a one-way train going down
Going down, down, down
Going down
Going down, down, down
Oooohhhh
Yes I know, you know
It hurts
It hurts to be alone
You're all, on your own
On a one-way train going down, going down
Going down, down, down
Going down
Going down, down, down
It hurts to be alone,
It hurts to be alone.
Going down"
It Must Have Been Love	https://www.allthelyrics.com/lyrics/roxette/it_must_have_been_love-lyrics-15005.html	Tourism	"Lay a whisper on my pillow,
leave the winter on the ground.
I wake up lonely,
there's air of silence in the bedroom
and all around
Touch me now, I close my eyes and dream away.
It must have been love but it's over now.
It must have been good but I lost it somehow.
It must have been love but it's over now.
From the moment we touched, 'til the time had run out.
Make-believing we're together that I'm sheltered by your heart.
But in and outside I've turned to water like a teardrop in your palm.
And it's a hard winters day, I dream away.
It must have been love but it's over now.
It's all that I wanted, now I'm living without.
It must have been love but it's over now,
it's where the water flows, it's where the wind blows."
It Must Have Been Love [christmas For The Broken Hearted]	https://www.allthelyrics.com/lyrics/roxette/it_must_have_been_love_christmas_for_the_broken_hearted-lyrics-511534.html	Pearls Of Passion	"Lay a whisper on my pillow,
leave the winter on the ground.
I wake up lonely,
there's air of silence in the bedroom
and all around
Touch me now, I close my eyes and dream away.
It must have been love but it's over now.
It must have been love but I lost it somehow.
It must have been love but it's over now.
From the moment we touched, 'til the time had run out.
Make-believing we're together that I'm sheltered by your heart.
But in and outside I've turned to water like a teardrop in your palm.
And it's a hard winters day, I dream away.
It must have been love but it's over now.
It's all that I wanted, now I'm living without.
It must have been love but it's over now,
it's where the water flows, it's where the wind blows."
It Takes You No Time To Get Here	https://www.allthelyrics.com/lyrics/roxette/it_takes_you_no_time_to_get_here-lyrics-15066.html	Room Service	"Why don't you take the rest of the day off
You do deserve a break
Follow that road, it ain't long
Just cross that silver lake
Yea, pass the pond, the off-white fence
When you see the mailbox to the left you've made it all right,
No way to go wrong
All you do is blow that horn
It takes you no time to get here
Just drive out of town today
It takes you no time to get here and when
You've arrived you might as well stay
You might as well stay
Why don't you leave your desk for a short while
You do deserve some time
Enjoying the other side of life you forgot to memorize
Stay in the sun, reach for the moon
Make a little love in the afternoon
You're doing all right, no way you go wrong
This is the place where you belong
It takes you no time
No time to get here"
