song	link	album	lyrics
Long Time Gone	https://www.allthelyrics.com/lyrics/bob_dylan/long_time_gone-lyrics-67211.html	Love And Theft	"My parents raised me tenderly,
I was their only son.
My mind got mixed with ramblin'
When I was all so young,
And I left my home the first time
When I was twelve and one.
I'm a long time a-comin', Maw,
An' I'll be a long time gone.
On the western side of Texas,
On the Texas plains,
I tried to find a job o'work
But they said I's young of age.
My eyes they burned when I heard,
""Go home where you belong!""
I'm a long time a-comin',
An' I'll be a long time gone.
I remember when I's ramblin'
Around with the carnival trains,
Different towns, different people,
Somehow they're all the same.
I remember children's faces best,
I remember travelin' on.
I'm a long time a-comin',
I'll be a long time gone.
I once loved a fair young maid
An' I ain't too big to tell,
If she broke my heart a single time,
She broke it ten or twelve.
I walked and talked all by myself,
I did not tell no one.
I'm a long time a-comin', babe,
An' I'll be a long time gone.
Many times by the highwayside,
I tried to flag a ride.
With bloodshot eyes and gritting teeth,
I'd watch the cars roll by.
The empty air hung in my head
I's thinkin' all day long.
I'm a long time a-comin',
An' I'll be a long time gone.
You might see me on your crossroads
When I'm a-passin' through.
Remember me how you wished to
As I'm a-driftin' from your view.
I ain't got the time to think about it,
I got too much to get done.
Well, I'm a long time comin'
An' I'll be a long time gone.
If I can't help somebody
With a word or song,
If I can't show somebody
They are travelin' wrong.
But I know I ain't no prophet
An' I ain't no prophet's son.
I'm just a long time a-comin'
An' I'll be a long time gone.
So you can have your beauty,
It's skin deep and it only lies.
And you can have your youth,
It'll rot before your eyes.
Just give to me my gravestone
With it clearly carved upon:
""I's a long time a-comin',
An' I'll be a long time gone."""
Long-Distance Operator	https://www.allthelyrics.com/lyrics/bob_dylan/longdistance_operator-lyrics-8976.html	The Basement Tapes	"Long-distance operator,
Place this call, it's not for fun.
Long-distance operator,
Please, place this call, you know it's not for fun.
I gotta get a message to my baby,
You know, she's not just anyone.
There are thousands in the phone booth,
Thousands at the gate.
There are thousands in the phone booth,
Thousands at the gate.
Ev'rybody wants to make a long-distance call
But you know they're just gonna have to wait.
If a call comes from louisiana,
Please, let it ride.
If a call comes from louisiana,
Please, let it ride.
This phone booth's on fire,
It's getting hot inside.
Ev'rybody wants to be my friend,
But nobody wants to get higher.
Ev'rybody wants to be my friend,
But nobody wants to get higher.
Long-distance operator,
I believe I'm stranglin? on this telephone wire."
Lord Protect My Child	https://www.allthelyrics.com/lyrics/bob_dylan/lord_protect_my_child-lyrics-67182.html	The Bootleg Series Volumes 1-3	"For his age, he's wise
He's got his mother's eyes
There's gladness in his heart
He's young and he's wild
My only prayer is, if I can't be there,
Lord, protect my child
As his youth now unfolds
He is centuries old
Just to see him at play makes me smile
No matter what happens to me
No matter what my destiny
Lord, protect my child
While the world is asleep
You can look at it and weep
Few things you find are worthwhile
And though I don't ask for much
No material things to touch
Lord, protect my child
He's young and on fire
Full of hope and desire
In a world that's been raped, raped and defiled
If I fall along the way
And can't see another day
Lord, protect my child
There'll be a time I hear tell
When all will be well
When God and man will be reconciled
But until men lose their chains
And righteousness reigns
Lord, protect my child"
Love Henry	https://www.allthelyrics.com/lyrics/bob_dylan/love_henry-lyrics-9094.html	World Gone Wrong You	"""Get down, get down Love Henry,"" she cried
""And stay all night with me
I have gold chains, and the finest I have
I'll apply them all to thee.""
""I can't get down and I shan't get down
Or stay all night with thee
Some pretty little girl in Cornersville
I love far better than thee.""
He layed his head on a pillow of down
Kisses she gave him three
With a penny knife that she held in her hand
She murdered mortal he.
""Get well, get well Love Henry,"" she cried
""Get well, get well,"" said she
""Oh don't you see my own heart's blood
Come flowin' down so free ?""
She took him by his long yellow hair
And also by his feet
She plunged him into well water, where
It runs both cold and deep.
""Lie there, lie there, Love Henry,"" she cried
""'Til the flesh rots off your bones
Some pretty little girl in Cornersville
Will mourn for your return.""
""Hush up, hush up, my parrot,"" she cried
""Don't tell no news on me
Or these costly beads around my neck
I'll apply them all to thee.""
""Fly down, fly down pretty bird,"" she cried
""And light on my right knee
The doors to your cage shall be decked with gold
And hung on a willow tree.""
""I won't fly down, I can't fly down
And light on your right knee
A girl who would murder her own true love
Would kill a little bird like me."""
Love Is Just A Four-letter Word	https://www.allthelyrics.com/lyrics/bob_dylan/love_is_just_a_fourletter_word-lyrics-67223.html	Love And Theft	"Seems like only yesterday
I left my mind behind
Down in the Gypsy Cafe
With a friend of a friend of mine
She sat with a baby heavy on her knee
Yet spoke of life most free from slavery
With eyes that showed no trace of misery
A phrase in connection first with she I heard
That love is just a four-letter word
Outside a rambling store-front window
Cats meowed to the break of day
Me, I kept my mouth shut, too
To you I had no words to say
My experience was limited and underfed
You were talking while I hid
To the one who was the father of your kid
You probably didn't think I did, but I heard
You say that love is just a four-letter word
I said goodbye unnoticed
Pushed towards things in my own games
Drifting in and out of lifetimes
Unmentionable by name
Searching for my double, looking for
Complete evaporation to the core
Though I tried and failed at finding any door
I must have thought that there was nothing more
Absurd than that love is just a four-letter word
Though I never knew just what you meant
When you were speaking to your man
I can only think in terms of me
And now I understand
After waking enough times to think I see
The Holy Kiss that's supposed to last eternity
Blow up in smoke, its destiny
Falls on strangers, travels free
Yes, I know now, traps are only set by me
And I do not really need to be
Assured that love is just a four-letter word"
Love Minus Zero	https://www.allthelyrics.com/lyrics/bob_dylan/love_minus_zero-lyrics-106580.html	-	"My love she speaks like silence
Without ideals or violence
She doesn't have to say she's faithful
Yet she's true like ice like fire
People carry roses
And make promises by the hours
My love she laughs like the flowers
Valentines can't buy her
In the dime stores and bus stations
People talk of situations
Read books repeat quotations
Draw conclusions on the wall
Some speak of the future
My love she speaks softly
She knows there's no success like failure
And that failure's no success at all
The cloak and dagger dangles
Madams light the candles
In ceremonies of the horsemen
Even the pawn must hold a grudge
Statues made of matchsticks
Crumble into one another
My love winks she does not bother
She nows too much to argue or to judge
The bridge at midnight trembles
The country doctor rambles
Banker's nieces seek perfection
Expecting all the gifts that wisemen bring
The wind howls like a hammer
The night blows COLD AND rainY
My love she's like some raven
At my window with a broken wing"
Love Minus Zero / No Limit	https://www.allthelyrics.com/lyrics/bob_dylan/love_minus_zero_no_limit-lyrics-8848.html	Bringing All Back Home	"My love she speaks like silence
Without ideals or violence
She doesn't have to say she's faithful
Yet she's true, like ice, like fire
People carry roses
And make promises by the hours
My love she laughs like the flowers
Valentines can't buy her.
In the dime stores and bus stations
People talk of situations
Read books, repeat quotations
Draw conclusions on the wall
Some speak of the future
My love she speaks softly
She knows there's no success like failure
And that failure's no succes at all.
The cloak and dagger dangles
Madams light the candles
In ceremonies of the horsemen
Even the pawn must hold a grudge
Statues made of match sticks
Crumble into one another
My love winks, she does not bother
She knows too much to argue or to judge.
The bridge at midnight trembles
The country doctor rambles
Bankers' nieces seek perfection
Expecting all the gifts that wise men bring
The wind howls like a hammer
The night blows rainy
My love she's like some raven
At my window with a broken wing."
Love Sick	https://www.allthelyrics.com/lyrics/bob_dylan/love_sick-lyrics-9103.html	Time Out Of Mind	"I'm walkin' through streets that are dead
Walkin', walkin' with you in my head
My feet are so tired
My brain is so wired
And the clouds are weepin'.
Did I hear someone tell a lie?
Did I hear someone's distant cry?
I spoke like a child
You destroyed me with a smile
While I was sleepin'.
I'm sick of love that I'm in the thick of it
This kind of love, I'm so sick of it.
I see, I see lovers in the meadow
I see, I see silhouettes in the window
I'll watch them 'til they're gone
And they leave me hangin' on
To a shadow.
I'm sick of love, I hear the clock tick
This kind of love, ah, I'm love sick.
Sometimes the silence can be like thunder
Sometimes I wanna take to the road and plunder
Could you ever be true
I think of you
And I wonder.
I'm sick of love, I wish I'd never met you
I'm sick of love, I'm tryin' to forget you.
Just don't know what to do
I'd give anything to
Be with you."
Lsunk55870	https://www.allthelyrics.com/lyrics/bob_dylan/lsunk55870-lyrics-1119281.html	Self Portrait	"I forgot more than you'll ever know about her.
You think you know the smile on her lips
The thrill and the touch of her fingertips
But I forgot more than you'll ever know about her.
You think you'll find heaven of bliss
In each caress, in each tender kiss
But I forgot more than you'll ever know about her.
You stole her love from me one day
You didn't care, oh, it hurt me
But you can never steal away memories of what used to be.
You think she's yours, to have and to hold
Someday you'll learn, when her love grows cold
But I forgot more than you'll ever know about her."
Maggie's Farm	https://www.allthelyrics.com/lyrics/bob_dylan/maggies_farm-lyrics-8847.html	Bringing All Back Home	"I ain't gonna work on Maggie's farm no more
No, I aint gonna work on Maggie's farm no more
Well, I wake up in the morning
Fold my hands and pray for rain
I got a head full of ideas
That are drivin' me insane
It's a shame the way she makes me scrub the floor
I ain't gonna work on Maggie's farm no more.
I ain't gonna work for Maggie's brother no more
No, I aint gonna work for Maggie's brother no more
Well, he hands you a nickel
He hands you a dime
He asks you with a grin
If you're havin' a good time
Then he fines you every time you slam the door
I ain't gonna work for Maggie's brother more.
I ain't gonna work for Maggie's pa no more
No, I aint gonna work for Maggie's pa no more
Well, he puts his cigar
Out in your face just for kicks
His bedroom window
It is made out of bricks
The National Guard stands around his door
Ah, I ain't gonna work for Maggie's pa no more.
I ain't gonna work for Maggie's ma no more
No, I ain't gonna work for Maggie's ma no more
Well, when she talks to all the servants
About man and God and law
Everybody says
She's the brains behind pa
She's sixty-eight, but she says she's twenty-four
I ain't gonna work for Maggie's ma no more.
I ain't gonna work on Maggie's farm no more
I aint gonna work on Maggie's farm no more
Well, I try my best
To be just like I am
But everybody wants you
To be just like them
They say sing while you slave and I just get bored
I ain't gonna work on Maggie's farm no more."
Make You Feel My Love	https://www.allthelyrics.com/lyrics/bob_dylan/make_you_feel_my_love-lyrics-9111.html	Time Out Of Mind	"When the rain is blowin' in your face
And the whole world is on your case
I could offer you a warm embrace
To make you feel my love.
When the evening shadows and the stars appear
And there is no one there to dry your tears
I could hold you for a million years
To make you feel my love.
I know you haven't made your mind up yet
But I would never do you wrong
I've known it from the moment that we met
No doubt in my mind where you belong.
I'd go hungry, I'd go black and blue
I'd go crawlin' down the avenue
No, there's nothin' that I wouldn't do
To make you feel my love.
Though storms are raging on the rollin' sea
And on the highway of regrets
Though winds of change are throwing wild and free
You ain't seen nothin' like me yet.
I could make you happy, make your dreams come true
Nothing that I wouldn't do
Go to the ends of the Earth for you
To make you feel my love."
Making A Liar Out Of Me	https://www.allthelyrics.com/lyrics/bob_dylan-making_a_liar_out_of_me	-	"I tell people, you just going through changes
And that you're acquainted both with night and day
That your money's good and you just being courageous
On them burning bridges knowing your feet are made of clay
Well I say you won't be destroyed by your inventions
That you brought it all under captivity
And that you really do have all the best intentions
But you're making a liar out of me
Well I say that you just young and self-tormented
But that deep down you understand
The hopes and fears and dreams of the discontented
That threaten now to overtake your promised land
Well I say you'd not sow discord among brothers
Nor drain a man of his integrity
That you remember the cries of orphans and their mothers
But you're making a liar out of me
But you're making a liar out of me
Well I say that, that ain't flesh and blood you're drinking
In the wounded empire of your fool's paradise
With a light above your head forever blinking
Turning virgins into merchandise
That you must have been beautiful when you were living
You remind me of some old-time used-to-be
I say you can be trusted with the power you been given
But you're making a liar out of me
So many things so hard to say as you stumble
To take refuge in your offices of shame
As the earth beneath my feet begins to rumble
And your young men die for nothin', not even fame
I say that someday you'll begin to trust us
And that your conscience not been slain by conformity
That you stand up unafraid to believe in justice
But you're making a liar out of me
You're making a liar out of me
Well I can hear the sound of distant thunder
From an open window at the end of every hall
Now that you're gone I got to wonder
If you ever were here at all
I say you never sacrificed my children
To some false god of infidelity
And that it's not the Tower of Babel that you're building
But you're making a liar out of me
You're making a liar out of me
Well you're making a liar out of me"
Mama, You Been On My Mind	https://www.allthelyrics.com/lyrics/bob_dylan/mama_you_been_on_my_mind-lyrics-67161.html	The Bootleg Series Volumes 1-3	"Perhaps it's the color of the sun cut flat
An' cov'rin' the crossroads I'm standing at,
Or maybe it's the weather or something like that,
But mama, you been on my mind.
I don't mean trouble, please don't put me down or get upset,
I am not pleadin' or sayin',  I can't forget.
I do not walk the floor bowed down an' bent, but yet,
Mama, you been on my mind.
Even though my mind is hazy an' my thoughts they might be narrow,
Where you been don't bother me nor bring me down in sorrow.
It don't even matter to me where you're wakin' up tomorrow,
But mama, you're just on my mind.
I am not askin' you to say words like  yes  or  no,
Please understand me, I got no place for you t' go.
I'm just breathin' to myself, pretendin' not that I don't know,
Mama, you been on my mind.
When you wake up in the mornin', baby, look inside your mirror.
You know I won't be next to you, you know I won't be near.
I'd just be curious to know if you can see yourself as clear
As someone who has had you on his mind."
Man Gave Names To All The Animals	https://www.allthelyrics.com/lyrics/bob_dylan/man_gave_names_to_all_the_animals-lyrics-9003.html	Slow Train Coming	"Man gave names to all the animals
In the beginning, in the beginning
Man gave names to all the animals
In the beginning, long time ago.
He saw an animal that liked to growl
Big furry paws and he liked to howl
Great big furry back and furry hair
""Ah, think I'll call it a bear"".
Man gave names to all the animals
In the beginning, in the beginning
Man gave names to all the animals
In the beginning, long time ago.
He saw an animal up on a hill
Chewing up so much grass until she was filled
He saw milk coming out but he didn't know how
""Ah, think I'll call it a cow"".
Man gave names to all the animals
In the beginning, in the beginning
Man gave names to all the animals
In the beginning, long time ago.
He saw an animal that liked to snort
Horns on his head and they weren't too short
It looked like there wasn't nothing that he couldn't pull
""Ah, I'll think I'll call it a bull"".
Man gave names to all the animals
In the beginning, in the beginning
Man gave names to all the animals
In the beginning, long time ago.
He saw an animal leaving a muddy trail
Real dirty face and a curly trail
He wasn't too small and he wasn't too big
""Ah, think I'll call it a pig"".
Man gave names to all the animals
In the beginning, in the beginning
Man gave names to all the animals
In the beginning, long time ago.
Next animal that he did meet
Had wool on his back and hooves on his feet
Eating grass on a mountainside so steep
""Ah, think I'll call it a sheep"".
Man gave names to all the animals
In the beginning, in the beginning
Man gave names to all the animals
In the beginning, long time ago.
He saw an animal as smooth as glass
Slithering his way through the grass
Saw him dissappear by a tree near a lake ....."
Man In The Long Black Coat	https://www.allthelyrics.com/lyrics/bob_dylan/man_in_the_long_black_coat-lyrics-9064.html	Oh Mercy	"Crickets are chirpin' the water is high
There's a soft cotton dress on the line hangin' dry
Window wide open African trees
Bent over backwards from a hurricane breeze
Not a word of goodbye not even a note
She gone with the man in the long black coat.
Somebody seen him hangin' around
As the old dance hall on the outskirts of town
He looked into her eyes when she stopped him to ask
If he wanted to dance he had a face like a mask
Somebody said from the bible he'd quote
There was dust on the man in the long black coat.
Preacher was talking there's a sermon he gave
He said every man's conscience is vile and depraved
You cannot depend on it to be your guide
When it's you who must keep it satisfied
It ain't easy to swallow it sticks in the throat
She gave her heart to the man in the long black coat.
There are no mistakes in life some people say
It is true sometimes you can see it that way
But people don't live or die people just float
She went with the man in the long black coat.
There's smoke on the water it's been there since June
Tree trunks unprooted beneath the high crescent moon
Feel the pulse and vibration and the rumbling force
Somebody is out there beating on a dead horse
She never said nothing there was nothing she wrote
She gone with the man in the long black coat."
Man Of Constant Sorrow	https://www.allthelyrics.com/lyrics/bob_dylan/man_of_constant_sorrow-lyrics-8802.html	Bob Dylan	"I am a man of constant sorrow
I've seen trouble all my days
I'll say goodbye to Colorado
Where I was born and partly raised.
Your mother says I'm a stranger
My face you'll never see no more
But there's one promise, darling:
I'll see you on God's golden shore.
Through this open world I'm about to trouble
Through ice and snows, sleet and rain
I'm about to ride that morning railroad
Perhaps I'll die on that train.
I'm going back to Colorado
The place that I started from
If I had known how bad you'd treat me honey
I never would have come."
Man Of Peace	https://www.allthelyrics.com/lyrics/bob_dylan/man_of_peace-lyrics-9028.html	Infidels	"Look out your window, baby, there's a scene you'd like to catch
The band is playing ""Dixie"", a man got his hand outstretched
Could be the Father
Could be the local priest
You know sometimes Satan, you know he comes as a man of peace.
He got a sweet gift of gab, he got a harmonious tongue
He knows every song of love that ever has been sung
Good intentions can be evil
Both hands can be full of grease
You know that sometimes Satan comes as a man of peace.
Well, first he's in the background, and then he's in the front
Both eyes are looking like they're on a rabbit hunt
Nobody can see through him
No, not even the Chief of Police
You know that sometimes Satan comes as a man of peace.
Well, he catch you when you're hoping for a glimpse of the sun
Catch you when your troubles feel like they weigh a ton
He could be standing next to you
The person that you'd notice least
I hear that sometimes Satan comes as a man of peace.
Well, he can be fascinating, he can be dull
He can ride down Niagara Falls in the barrels of your skull
I can smell something cooking
I can tell there's going to be a feast
You know that sometimes Satan comes as a man of peace.
He's a great humanitarian, he's great philanthropist
He knows just where to touch you honey, and how you like to be kissed
He'll put both his arms around you
You can feel the tender touch of the beast
You know that sometimes Satan comes as a man of peace.
Well, the howling wolf will howl tonight, the king snake will crawl
Trees that've stood for a thousand years suddenly will fall
Wanna get married ? Do it now
Tomorrow all activity will cease
You know that sometimes Satan comes as a man of peace.
Somewhere Mama's weeping for her blue-eyed boy
She's holding them little white shoes and that little broken toy
And he's following a star
The same one them three men followed from the East
I hear that sometimes Satan comes as a man of peace."
Man On The Street	https://www.allthelyrics.com/lyrics/bob_dylan/man_on_the_street-lyrics-67137.html	The Bootleg Series Volumes 1-3	"I'll sing you a song, ain't very long,
'Bout an old man who never done wrong.
How he died nobody can say,
They found him dead in the street one day.
Well, the crowd, they gathered one fine morn,
At the man whose clothes 'n' shoes were torn.
There on the sidewalk he did lay,
They stopped 'n' stared 'n' walked their way.
Well, the p'liceman come and he looked around,
Get up, old man, or I'm a-takin' you down.
He jabbed him once with his billy club
And the old man then rolled off the curb.
Well, he jabbed him again and loudly said,
Call the wagon; this man is dead.
The wagon come, they loaded him in,
I never saw the man again.
I've sung you my song, it ain't very long,
'Bout an old man who never done wrong.
How he died no one can say,
They found him dead in the street one day."
Mary Ann	https://www.allthelyrics.com/lyrics/bob_dylan/mary_ann-lyrics-8937.html	Dylan	"Oh, fare thee well, my own true love, fare thee well but for a while
The ship is waiting and the wind blows high
And I am bound away for the sea, Mary Ann.
Ten thousand miles away from home, ten thousand miles or more
The sea may freeze and the earth may burn
If I never nomore return to you, Mary Ann.
Oh, don't you see that crow fly high, she'll surely turn to white
If never I prove false to you
Let the day turn to night, my dear, Mary Ann.
If I had a flask of gin and sugar here for two
And a great big bowl for two to mix it in
I'd pour a drink for you my dear, Mary Ann
Yes, I'd pour a drink for you my dear, Mary Ann."
Masters Of War	https://www.allthelyrics.com/lyrics/bob_dylan/masters_of_war-lyrics-8814.html	The Freewheelin' Bob Dylan	"Come you masters of war
You that build all the guns
You that build the death planes
You that build all the bombs
You that hide behind walls
You that hide behind desks
I just want you to know
I can see through your masks.
You that never done nothin'
But build to destroy
You play with my world
Like it's your little toy
You put a gun in my hand
And you hide from my eyes
And you turn and run farther
When the fast bullets fly.
Like Judas of old
You lie and deceive
A world war can be won
You want me to believe
But I see through your eyes
And I see through your brain
Like I see through the water
That runs down my drain.
You fasten all the triggers
For the others to fire
Then you set back and watch
When the death count gets higher
You hide in your mansion'
As young people's blood
Flows out of their bodies
And is buried in the mud.
You've thrown the worst fear
That can ever be hurled
Fear to bring children
Into the world
For threatening my baby
Unborn and unnamed
You ain't worth the blood
That runs in your veins.
How much do I know
To talk out of turn
You might say that I'm young
You might say I'm unlearned
But there's one thing I know
Though I'm younger than you
That even Jesus would never
Forgive what you do.
Let me ask you one question
Is your money that good
Will it buy you forgiveness
Do you think that it could
I think you will find
When your death takes its toll
All the money you made
Will never buy back your soul.
And I hope that you die
And your death'll come soon
I will follow your casket
In the pale afternoon
And I'll watch while you're lowered
Down to your deathbed
And I'll stand over your grave
'Til I'm sure that you're dead."
Maybe Someday	https://www.allthelyrics.com/lyrics/bob_dylan/maybe_someday-lyrics-9046.html	Knocked Out Loaded	"Maybe someday you'll be satisfied
When you've lost everything you'll have nothing left to hide
When you're through running over things like you're walking across the tracks
Maybe someday you'll beg me like a dog to take you back
Maybe someday you'll find out everybody's some body's fool
Maybe someday you'll realize what it would have taken to keep me cool
Maybe someday when you are by yourself alone
You'll know the love that I had for you was never my own.
Maybe someday you'll have no where to turn
You'll look back and wonder about the bridges you have burned
You'll look back sometime when the light grow dim
And you'll see you look much better with me than you do with him
Through hostile cities and unfriendly towns
Thirty pieces of silver no money down
Maybe someday you'll understand
That something for nothing is everybody's plan.
Maybe someday you'll remember what you felt
When there was blood on the moon in the cotton belt
When both of us baby were going through some kind of test
Neither one of us could do what we do best
I should have known better baby I should have called your bluff
I guess I was too off the handle not sentimental enough
Maybe someday you'll believe me when I say
That I wanted you baby in every kind of way.
Maybe someday you'll hear a voice from on high
Saying for whose sake did you live for whose sake did you die
Forgive me baby for what I didn't do
For not breaking down no bedroom door to get at you
Always was a sucker for the right cross
Never wanted to go home till the last cent was lost
Maybe someday you will look back and see
That I made it so easy for you to follow me.
Maybe someday there'll be nothing to tell
I'm just as happy as you baby I just can't say it so well
Never slumbered or slept or waited for lightning to strike
There's no excuse for you to say that we don't think alike
You said you were going to ""Frisco"" stay a couple of months
I always liked San Francisco I was there for a party once
Maybe someday you'll see that it's true
There was no greater love than what I had for you."
Meet Me In The Morning	https://www.allthelyrics.com/lyrics/bob_dylan/meet_me_in_the_morning-lyrics-8956.html	Blood On The Tracks	"Meet me in the morning 56th and Wabasha
Meet me in the morning 56th and Wabasha
Honey we could be in Kansas
By time the snow begins to thaw.
They say the darkest hour is right before the dawn
They say the darkest hour is right before the dawn
But you wouldn't know it by me
Every day's been darkness since you been gone.
Little rooster crowing there must be something on his mind
Little rooster crowing there must be something on his mind
Well I feel just like that rooster
Honey ya treat me so unkind.
Well I struggled through barbed wire felt the hail fall from above
Well I struggled through barbed wire felt the hail fall from above
Well you know I even outran the hound dogs
Honey you know I've earned your love.
Look at the sun sinking like a ship
Look at the sun sinking like a ship
Ain't that just like my heart babe
When you kissed my lips ?"
Mighty Quinn	https://www.allthelyrics.com/lyrics/bob_dylan/mighty_quinn-lyrics-361319.html	More Bob Dylan Greatest Hits	"Once upon a time, you dressed so fine,
Threw the bums a dime, in your prime, didn't you?
People call, say ""Beware, doll, you're bound to fall.""
You thought they were all kiddin' you.
You used to laugh about Everybody that was hangin' out,
But now you don't talk so loud, Now you don't seem so proud,
About havin' to be scroungin' your next meal.
How does it feel? How does it feel.
To be on your own. With no direction home.A complete unknown. Like a rollin' stone.
You've gone to the finest schools, alright, Miss Lovely,
But you know you only used to get juiced in it.
You never had to live out on the street,
But now you're gonna have to get used to it.
You used to ride on the chrome horse with your diplomat
Who carried on his shoulders a Siamese cat.
Ain't it hard when you discover that
He really wasn't where it's at
After he took from you everything he could steal.
You never turned around to see the frowns
On the jugglers and the clowns when they all did tricks for you.
Never understood that it ain't no good.
You shouldn't let other people get your kicks for you.
You said you'd never compromise
With the Mystery Tramp but now you realize
He's not selling any alibis
As you stare into the vacuum of his eyes
And he says, ""Do you want to make a deal?""
Princess on the steeple and all the pretty people
They're all drinkin', thinkin' that they've got it made.
Exchanging all kinds of precious gifts,
You'd better lift your diamond ring, you'd better pawn it babe.
You used to be so amused
At Napolean in rags and the language that he used
Go to him now he calls you you can't refuse
When you got nothin' you got nothin' to lose
Your invisible now you've got no secrets to conceal."
Million Dollar Bash	https://www.allthelyrics.com/lyrics/bob_dylan/million_dollar_bash-lyrics-8962.html	The Basement Tapes	"Well, that big dump blonde
With her wheel in the gorge
Turtle, that friend of theirs
With his checks all forged
And his cheeks in a chunk
With his cheese in the cash
They're all gonna be there
At that million dollar bash
Ooh, baby, ooh-ee
Ooh, baby, ooh-ee
It's that million dollar bash.
Everybody from right now
Go ever there and back
The louder they come
The bigger they crack
Come now, sweet cream
Don't forget to flash
We're all gonna meet
At that million dollar bash
Ooh, baby, ooh-ee
Ooh, baby, ooh-ee
It's that million dollar bash.
Well, I took my counselor
Out to the barn
Silly Nelly was there
She told me a yarn
Then along came Jones
Emptied the trash
Everybody went down
To that million dollar bash
Ooh, baby, ooh-ee
Ooh, baby, ooh-ee
It's that million dollar bash.
Well, I'm hittin' it too hard
My stones won't take
I'm get up in the mornin'
But it's too early to wake
First it's hello, goodbye
Then push and then crash
But we're all gonna make it
At that million dollar bash
Ooh, baby, ooh-ee
Ooh, baby, ooh-ee
It's that million dollar bash.
Well, I looked at my watch
I looked at my wrist
Punched myself in the face
With my fist
I took my potatoes
Down to be mashed
Then I made it over to
That million dollar bash
Ooh, baby, ooh-ee
Ooh, baby, ooh-ee
It's that million dollar bash."
Million Miles	https://www.allthelyrics.com/lyrics/bob_dylan/million_miles-lyrics-9106.html	Time Out Of Mind	"You took a part of me that I really miss
I keep askin' myself how long it can go on like this
You told yourself a lie - that's alright, mama, I told myself one too
I've tried to get closer but I'm still a million miles from you.
You took the silver, you took the gold
You left me standin' out in the cold
People ask about you, I didn't tell them everything I knew
Well, I've tried to get closer but I'm still a million miles from you.
I'm driftin' in and out of dreamless sleep
Throwin' all my memories in a ditch so deep
Did so many things I never did intend to do
Well, I've tried to get closer but I'm still a million miles from you.
I need your love so bad, turn your lamp down low
I need every bit of it for the places that I go
Sometimes I wonder 'til it's just what it's all coming to
Well, I've tried to get closer but I'm still a million miles from you.
Well, I don't dare close my eyes and I don't dare wink
Maybe in the next life I'll be able to hear myself think
Feel like talkin' to somebody but I just don't know who
Well, I've tried to get closer but I'm still a million miles from you.
Yes, the last thing you said before ya hit the street
Gonna find me a janitor to sweep me off my feet
I said, ""That's all right, mamma, you, you do what you gotta do""
Well, I've tried to get closer, I'm still a million miles from you.
Rock me, pretty baby, rock me all at once
Rock me for a little while, rock me for a couple of months
And I'll rock you too
I'm tryin' to get closer but I'm still a million miles from you.
Well, there's voices in the night tryin' to be heard
I'm sittin' here listening to every mind-pollutin' word
I know plenty of people put me up for a day or two
Yes, I'm tryin' to get closer but I'm still a million miles from you."
Minstrel Boy	https://www.allthelyrics.com/lyrics/bob_dylan/minstrel_boy-lyrics-67096.html	Self Portrait	"Who's gonna throw that minstrel boy a coin ?
Who's gonna let it roll ?
Who's gonna throw that minstrel boy a coin ?
Who's gonna let it down easy to save his soul ?
Oh look, he's driving a long, long time
There he still sits on top of the hill
Well aching and jumping with all laid down
With all of them ladies you know he's lonely still
Who's gonna throw that minstrel boy a coin ?
Who's gonna let it roll ?
Who's gonna throw that minstrel boy a coin ?
Who's gonna let it down easy to save his soul ?
Well knee deep in number, heavy in toil
Mighty mockingbird he still has such a heavy load
Beneath his boundaries but more if I can tell
With all of these travelling but I'm still on that road
Who's gonna throw that minstrel boy a coin ?
Who's gonna let it roll ?
Who's gonna throw that minstrel boy a coin ?
Who's gonna let it down easy to save his soul ?"
Mississippi	https://www.allthelyrics.com/lyrics/bob_dylan/mississippi-lyrics-9115.html	Love And Theft	"Every step of the way, we walk the line
Your days are numbered, so are mine
Time is piling up, we struggle and we stray
We're all boxed in, nowhere to escape
City's just a jungle, more games to play
Trapped in the heart of it, tryin' to get away
I was raised in the country, I been working in the town
I been in trouble ever since I set my suitcase down
Got nothing for you, I had nothing before
Don't even have anything for myself anymore
Sky full of fire, came pouring down
Nothing you can sell me, I'll see you around
All my powers of expression and thoughts so sublime
Could never do you justice in reason or rhyme
Only one thing I did wrong
Stayed in Mississippi a day too long
Well, the devil's in the alley, mule's in the stall
Say anything you wanna, I have heard it all
I was thinking about the things that Rosie said
I was dreaming I was sleeping in Rosie's bed
Walking through the leaves, falling from the trees
Feeling like a stranger nobody sees
So many things that we never will undo
I know you're sorry, I'm sorry too
Some people will offer you their hand and some won't
Last night I knew you, tonight I don't
I need something strong to distract my mind
I'm gonna look at you 'til my eyes go blind
Well I got here following the southern star
I crossed that river just to be where you are
Only one thing I did wrong
Stayed in Mississippi a day too long
Well my ship's been split to splinters and it's sinking fast
I'm drowning in the poison, got no future, got no past
But my heart is not weary, it's light and it's free
I've got nothing but affection for all those who sailed with me
Everybody's moving, if they ain't already there
Everybody's got to move somewhere
Stick with me baby, stick with me anyhow
Things should start to get interesting right about now
My clothes are wet, tight on my skin
Not as tight as the corner that I painted myself in
I know that fortune is waiting to be kind
So give me your hand and say you'll be mine
Well, the emptiness is endless, cold as the clay
You can always come back, but you can't come back all the way
Only one thing I did wrong
Stayed in Mississippi a day too long."
