song	link	album	lyrics
Happy	https://www.allthelyrics.com/lyrics/elf/happy-lyrics-375539.html	Album: Carolina County Ball	"Very very happy that you're so happy
Very very happy for you
Looking round every corner
I'm happy to see that you're happy
Special situations, pleasant demonstrations
'Til the cat rolled out of the bag
You let me get my hopes too high
But now you're happy
Crazy kind of feeling, hanging from the ceiling
With a bag tied over my head
You won't let the sun shine in
But now you're very very happy that you're so happy
Very very happy for you
Looking round every corner
Look, I'm glad you're happy
Too much aggravation, time is kind of wasting
Got to get while I'm still alive
You're never gonna stop me now
But Lord you're very very happy, special situations
Very very happy, pleasant demonstration
Very very happy, special situation
Very very happy, pleasant demonstration
[Last two lines repeated 8 times]"
I'm Coming Back For You	https://www.allthelyrics.com/lyrics/elf/im_coming_back_for_you-lyrics-375537.html	Album: Elf	"I'm standing in the shadows now
You think I'm dead and gone somehow
When the morning comes
You'll see around
Baby you know
I'm coming back for you
I'm coming back for you
I'm coming back for you
Feel like your time is coming fast
Keep hanging on you, you just gotta last
You're gonna see I won't forget you now
Oh, you know
I'm coming back for you
I'm coming back for you
I'm coming back for you
Don't let the big world get you down
I'm gonna turn it all around
And when the morning comes
You'll see my face
I know
I'm coming back for you
I'm coming back for you, yes I do
I'm coming back for you
Oh, baby, come down
I'm, I'm, I'm coming back for you
Yeah, come back just for you
I'm coming back, back for you
I'm coming back for you
I'm coming back, back, back, back for you
Coming back for you
Lord, good God
Lord, good God, I'm coming back for you
Oh Lord"
L.a.59	https://www.allthelyrics.com/lyrics/elf/la59-lyrics-375536.html	Album: Carolina County Ball	"It's thinking of you
That's getting me back on the road again
Hey big train you're eating up the ground
Thunder and rain
Pushing the train that I'm on again
Gotta get me back to L.A. 59
Aw, remember it well
And oh, could I tell you about it all
But you know about heaven so Lord I'm going
To leave it there
Now the ladies are good
But nobody could be as good as you are
Oh get me back to L.A. 59
And it's hello, hello sunshine
It's a good day in L.A. it's all right, yeah
Oh, hello, hello, sunshine
My, it's a good day in L.A. 59
Oh right
Thunder and rain
Pushing the train that I'm on again
Get me back to L.A. 59
Hello, hello, sunshine, oh-oh
A good day in L.A., all right
And it's hello, hello sunshine, oh my sunshine
Well, it's a good day in L.A., it's all right, right
yeah
And I talk about
Hello, hello, sunshine
Oh yes, yes, such a good day in L.A., it's all right
Get me back, I sing
Hello, hello, sunshine, shine on me
And such a good day in L.A., it's all right, right, right
I sing hello, hello, sunshine, my close friend
Such a good day in L.A., it's all right, right
I sing hello, hello, sunshine, get me back, get me back
Such a good day in L.A."
Liberty Road	https://www.allthelyrics.com/lyrics/elf/liberty_road-lyrics-783423.html	Album: Trying To Burn The Sun	"Do-do-doo
Do-do-doo
Do-do-doo
Do-do-doo
Anytime of day
See her on her way
Straight down Liberty Road
Slinky like a cat
Trying to catch a rat
Oh, my
She's got crazy looking wheels
Love the way it feels
Just plain watching her move
Could you let her go
Stop the river flow
Now, now
Well come on, well come on
Down Liberty Road
Well come on, well come on
Down Liberty Road
She's lightning, frightening
Oh, oh, she's lightning, Lord, Lord
Got no way to say
Follow me home
Get on home
She's lightning, frightening
Oh my, she's lightning
Got no way to say
Follow me home
Yes right home, say
Anytime of day
See her on her way
Straight down Liberty Road
Slinkin' like a cat
Trying to catch a rat
Oh, my
Well come on, well come on
Down Liberty Road
Get down down
Well come on, well come on
Down Liberty Road
Set me free
Well come on, well come on
Down, down down, down down, down down, down down
Well come on, well come on
Down Liberty Road
Hey-hey
Oh my soul
Oh yeah"
Love Me Like A Woman	https://www.allthelyrics.com/lyrics/elf/love_me_like_a_woman-lyrics-375535.html	Album: Elf	"Love me like a woman
Love me like a woman
Love me like a woman
Love me like a woman
I don't know what you're gonna do
I just know what I want you to
So, love me like a woman
Touch me like a woman
Hold me like a woman
Be my woman
I'm getting ready
Getting ready
Getting ready
I'm ready
Won't you love me like a woman?
Be my little woman
Love me like love
A woman, a big woman
Cause I'm getting shaky
So shaky
I'm getting shaky
See me shaking
Love me like a woman
Love me like a woman
Oooh! Big woman
Love me
Love me like a woman
Like a woman
Like nature
You gotta love me
Go on, touch me
Hold me, need me
Love me like a woman
Oh yeah!
Ok
Love me like a woman
Oh-huh
Just like a woman
Just be my little woman
Love me like a woman, yeah"
Never More	https://www.allthelyrics.com/lyrics/elf/never_more-lyrics-375534.html	Album: Elf	"Can't remember how I got
From here to there
Isn't any reason
Plain and simple
How I can't recall anymore
Would be misleading
Lead me on
Hell and Fire burning higher
Now I can see the ever after
Clock is moving only
While I see you down here me in laughter
Never more
Clutching to a bundle in the night
Nobody knows
Leaping dogs of winter on the fight
And everyone goes
Clutching to a bundle in the night
Nobody knows
Those leaping dogs of winter on the fight
And everyone goes"
Prentice Wood	https://www.allthelyrics.com/lyrics/elf/prentice_wood-lyrics-783420.html	Album: Trying To Burn The Sun	"Watching all the flowers grow
Soon they'll be around
I love to watch the English countryside
Watch the bird with purple wings
Doesn't make a sound
He's waiting for the wind to take a ride
Ain't it looking fine
I wish that it were mine
Oh, feels good
Oh, feels good
In Prentice Wood, yeah
Ah
Men are coming out to play
Hit the ball around
Jump the net and change the sides again, yeah
Feeling foolish splash your name
Look what we've found
Don't you even use another friend
Ain't it looking fine
I wish that it were mine
Oh, feels good
Oh, feels good
Come with me lady, give us a smile
Try to believe that it's real
Watching all the flowers grow
Soon you'll be around
Feeling all the magic in the air
Seems the sun is only mine
Never going down
Love is in the wind it's everywhere
Ain't it lookin fine
Open up the wine
Oh, feels good
Oh, feels good
In Prntice Wood
Yeah
Oh"
Rainbow	https://www.allthelyrics.com/lyrics/elf/rainbow-lyrics-375533.html	Album: Carolina County Ball	"Lady pick your feet up
Come and lay beside me
Show me things I've never known before
Seven days of wonder
Come and pray beside me
I guess I'm through believing
No one's waiting for me
Think I woke up living on my dreams
You black eyed husky woman
Come and lay beside me
Black eyed husky woman
Come and stay beside me
She ain't just another rainbow
Silver lining in the sky
She ain't just another rainbow
Adam and the Devil got me thinking
'Bout women so I walked right up to her
Adam and the Devil got me thinking
'Bout women so I talked right up to her
I said I ain't got no time to waste
So do the things you're told
Give me seven days of wonder
Come and stay beside me
Adam and the Devil got me thinking
'Bout women so I walked right up to her
Adam and the Devil got me thinking
'Bout women so I talked right up to her
And I said I ain't got no time to waste
So do the things you're told, yeah
Seven days of wonder
Come and stay beside me
She ain't just another rainbow
Silver lining in the sky
She ain't just another rainbow
Not the same as you and I
She ain't just another rainbow
Silver lining in the sky
She ain't just another rainbow
Not the same as you and I
She ain't just another rainbow
Silver lining in the sky
She ain't just another rainbow"
Rocking Chair Rock 'n' Roll Blues	https://www.allthelyrics.com/lyrics/elf/rocking_chair_rock_n_roll_blues-lyrics-375531.html	Album: Carolina County Ball	"How do you whisper out loud?
Be all alone in a crowd?
Well.....
How do you manage to fly?
Breathe like the wind when you sigh?
Sun, burning like fire
She's not feeling the sun, look at her run
Looks like it's starting to rain
Can't quite decide who's to blame
And how do you manage to fly?
Breathe like the wind when you sigh?
Sun, burning like fire
She's not feeling the sun, look at her run
And it looks like it's starting to rain
Can't quite decide who's to blame
Well.....
Hey, all right
Mama told me so son you're getting slow
Find a girl to make your own
Women treat you bad everyone you had
Your legs are long but you ain't grown
No no back off Mama I'm just learning, and how
Got to help me light the fuse
I got the rocking chair rock 'n' roll blues
Yeah
Daddy told me no truck it kind of slow
Get your fill of living alone
Women treat you cool, Lord you're such a fool
Your legs are long but you ain't grown
Hey, back off Mama I'm just learning and how
Help me light the fuse
I got the rocking chair rock 'n' roll blues now
All right, oh yeah, oh yeah
Now you gotta back off Mama, I'm just learning and how
Gotta help me light the fuse
I got the rocking chair rock 'n' roll blues, yeah
Oh, oh oh
Oooh, yeah, help me"
Shotgun Boogie	https://www.allthelyrics.com/lyrics/elf/shotgun_boogie-lyrics-783424.html	Album: Trying To Burn The Sun	"Someone in the front of the shop needed a bar
Heard the boogie-woogie from the back of the car
Rooting, tooting, shooting by the man with the horn
Wailing since the day he was born
To get me on the scheme you gotta keep me alive
Jitter-bugging baby doing nothing but jive
Padded in the shoulders but your front is all wrong
You got me coming can you keep it on going
I wanna reach you baby
Got to put the phone down
And let it ring in my ear
Maybe in the morning
We can see if something's dawning
Am I making myself very clear
Oh, hands come alive
Move from side to side
Hands come alive
Shotgun boogie make it low down
All right, oh yeah
All right, oh yeah
Ooh, ooh, baby
Oh, hands come alive
Move from side to side
Hands come alive
Do that boogie jive
Oh, hands come alive
Move from side to side
Hands come alive
Baby, shotgun boogie make it low down
Hands come alive
Move from side to side
Hands come alive
Do the shotgun boogie make it low down
Hands come alive
Move from side to side
Hands come alive
The shotgun boogie make it low down
Hands come alive
Move from side to side
Hands come alive
Do the shotgun boogie make it low down
Low down, low down
Oh
Shotgun boogie make it l low down
Aaa"
Sit Down Honey (Everything Will Be Alright)	https://www.allthelyrics.com/lyrics/elf/sit_down_honey_everything_will_be_alright-lyrics-375530.html	Album: Elf	"When I'm coming home to you
Tell you what I'm gonna do
You gotta sit down honey
Everything will be alright
Eyes is like a shining pearl
She was a high school girl
Well, sit down honey
Everything will be alright
Whooooa-oh!
Everything will be alright
Oooooh-hoo!
Lord, lord, it's alright
Yeah, yeah!
Whoooa-oh!
Everything's alright
Now, when you're coming through the door
I'll tell you what I'm looking for
You gotta sit down honey
'Cause everything will be alright
Ooooh-hoo!
Everything's alright
I say, hey
Everything's alright
Guitar yeah!
Oooooh-hoo!
Everything will be alright
Lord, lord, lord
Everything will be alright
Good god,
I said everything will be alright
Give it to me
'Cause everything will be alright
Rolling, rolling, rolling, yeah
Everything will be alright."
Streetwalker	https://www.allthelyrics.com/lyrics/elf/streetwalker-lyrics-783426.html	Album: Trying To Burn The Sun	"Streetwalker
You've been so good to me
Sweet talker
You've sure been so good to me
You make a lonely hearted stranger feel
Magic
There's magic in the way you make me feel like
Magic
I can't believe it's true, no
Magic
So spooky in the way you always get me higher
Voodoo woman you've cast a spell on me
Woman
Woman I know that you're the only
Woman
I believe in you
Woman
You're having everyone who comes your way
You woman
Got me on my knees, what can I do
Gotta get to the well
Before the well runs dry
And shuts me out again
You got something to sell
Beneath the midnight sky
Lady I'm in need of a friend, yeah
Magic
There's magic in the way you make me feel like
Magic
Well I can't believe it's true, no
Magic
So spooky in the way you always get me higher
Voodoo woman you've cast a spell on me, yeah
Streetwalker
You've been so good to me
You sweet talker
You've sure been so good to me
You make a lonely hearted stranger
Feel like he ought to be
Love woman
Dressed like a neon sign, ah, oh, oh
Love woman
Dressed like a neon sign
Just a hoochie-koochie baby
Loving with anyone you find
Remember you're mine
Streetwalker
You've been so good, good to me
Oh, sweet talker, sweet walker, sweet talker
You've been so good to only me
Make a lonely hearted stranger
Feel like it just got to be, ooh, ooh, ooh"
When She Smiles	https://www.allthelyrics.com/lyrics/elf/when_she_smiles-lyrics-783421.html	Album: Trying To Burn The Sun	"Well ain't she lovely
Whe she's blue
And ain't she lovely
Looking at you
And I'm not one for speaking out loud
But you can't miss her face in a crowd
When she smiles
When she smiles, yeah
She makes me happy
When she's high
She'd even make you happy
Just waving bye-bye
And like some things way up in the air
She's got more than seems to be there
When she smiles
When she smiles, yeah
Well, hey you with your head in the noose
Look like you swallowed your shoes
Don't be called a fool
Ain't you really cool
Won't you even give it a try
My, my, my
Well, hey you with your head in the noose
Look like you swallowed your shoes
Don't be called a fool
Ain't you really cool
Won't you even give it a try
Won't you even give it a try
Won't you even give it a try
She's lovely
When she's blue
She looks so damn lovely, yeah
Looking at you
My baby makes me happy
She's lovely
I'm happy
When she's waving bye-bye
Makes you feel good
She's sure
Everytime I see I'm high
Hey, my my"
Wonderworld	https://www.allthelyrics.com/lyrics/elf/wonderworld-lyrics-783425.html	Album: Trying To Burn The Sun	"Touch me, I feel
Take me, I'm real
Sail away, into the sun
I'm everyone
Wake me, I dream
I'm what I seem
Drift away, into the night
I'm the light
I am the sky
Help you to fly
Catch your wind
It's love I bring
I'm everything
I am the sea
Always to be
Drift away, into the night
I'm the light
I'm a fire
Burning higher
Trying to burn the sun
But don't you know
The rules just won't apply
Who am I
Wake me, I dream
Now I'm what I seem
So sail away, into the sun
'Cause I'm everyone, yeah
Touch me, I feel
Take me, I'm real
Drift away, into the night
I'm the light"
