song	link	album	lyrics
Mercy In You	https://www.allthelyrics.com/lyrics/depeche_mode/mercy_in_you-lyrics-46529.html	Album: Ultra	"You know what I need
When my heart bleeds
I suffer from greed
A longing to feed
On the mercy in you
I can't conceal
The way I'm healed
The pleasure I feel
When I have to deal
With the mercy in you
I would do it all again
Lose my way and fall again
Just so I could call again
On the mercy in you
When here in my mind
I feel inclined
To wrongly treat you unkind
I have faith I will find
The mercy in you
I would lose my way again
Be led hopelessly astray again
Just so I could pray again
For the mercy in you
When here in my mind
I have been blind
Emotionally behind
I have faith I will find
The mercy in you"
Miles Away / The Truth Is	https://www.allthelyrics.com/lyrics/depeche_mode/miles_away_the_truth_is-lyrics-1306089.html	Album: Sounds Of The Universe	"It's one of those conversations
We've we've had them before
The ones that leave you empty
And wanting for more
Your eyes they tell me something
That I understand
Your eyes they hold the truth
And the truth is:
You're miles away 3x
Excuse me for my hesitation
'ave i met you before
Your face seems so familiar
And longing for more
Your eyes they tell me something
That i understand
Your eyes they hold the truth
And a truth is
You're miles away
With all your superstitions
And empty lines
I could be just like you
Withdrawn but alive
Life it has its limitations
We all have our needs
Love could be the only answer
It lies underneath
Your eyes they tell me something
That i understand
Your eyes they hold the truth
And a truth is
You're miles away"
Monument	https://www.allthelyrics.com/lyrics/depeche_mode/monument-lyrics-46416.html	Album: People Are People	"When the site was found
We laid the foundations down
It didn't take long before
They came back tumbling down
Don't build at night
You need a little light
How else are you going to see
What it is going to be like
So we picked up our tools
And we worked in the morning light
With the last stone placed
Wasn't it a wonderful site
But it fell back down
And scattered all around
Anything passes
When you need glasses
My monument
It feel down
My monument
It feel down
Work all of my days for this kind of praise
It fell down
Work all of my days
It fell down"
More Than A Party	https://www.allthelyrics.com/lyrics/depeche_mode/more_than_a_party-lyrics-46436.html	Album: Some Great Reward	"Lots of surprises in store
This isn't a party
It's a whole lot more
We've had enough of this blind man's bluff
You've kept us in the dark for long enough
This is more than a party
More than a party
More than a party
Keep telling us we're to have fun
Then take all the ice cream so we've got none
The failed magician waves his wand
And in an instant the laughter's gone
Loads of surprises in store
This isn't a party
It's a whole lot more"
Motherless Child	https://www.allthelyrics.com/lyrics/depeche_mode/motherless_child-lyrics-440723.html	Album: Speak Spell	"Sometimes I feel like a motherless child
Sometimes I feel like a motherless child
Sometimes I feel like a motherless child
Sometimes I feel like a motherless child
A long way from home
A long way from home
True believer
A long way from home
A long way from home"
Music For The Masses	https://www.allthelyrics.com/lyrics/depeche_mode/music_for_the_masses-lyrics-515848.html	-	"Lots of surprises in store
This isn't a party
It's a whole lot more
We've had enough of this blind man's buff
You've kept us in the dark for long enough
This is more than a party
More than a party
More than a party
Keep telling us we're to have fun
Then take all the ice-cream so we've got none
The failed magician waves his wand
And in an instant the laughter's gone
This is more then a party
More than a party
More than a party
Lots of surprises in store
This isn't a party
It's a whole lot more
More than a party."
My Joy	https://www.allthelyrics.com/lyrics/depeche_mode/my_joy-lyrics-46379.html	Album: A Broken Frame	"My joy
The air that I breathe
My joy
In god I believe
My joy
You move me
My joy
The blood in my veins
My joy
Flows in your name
My joy
You move me
I'm not a mountain, no
You move me
My joy
Heavenly bliss
My joy
The pleasures I've missed
My joy
You move me
I'm not a mountain, no
You move me"
My Secret Garden	https://www.allthelyrics.com/lyrics/depeche_mode/my_secret_garden-lyrics-46418.html	Album: People Are People	"My secret garden's not so secret anymore
Run from the house holding my head in my hands
Feeling dejected, feeling like a child might feel
It all seems so absurd
That this should have occurred
My very only secret
And I had to go and leak it!
My secret garden's not so secret anymore!
No, my secret garden's not so secret anymore!
Run through the fields, down to the edge of the water
Can't stay long, here comes the reason why -
She'll catch me if she can,
Take me by the hand
I'll have to keep on running
And I just can't see the fun in
My secret garden not being secret anymore!
It used to be so easy
On days such as these she'd
Search and search for hours
In among the flowers
I loved it! - I loved her!
Play the fool, act so cruel - I loved it!
Read her book, take a look - I loved her!
It all seems so absurd
That this should have occurred
My very only secret
And I had to go and leak it!
My secret garden's not so secret anymore!"
Never Let Me Down Again	https://www.allthelyrics.com/lyrics/depeche_mode/never_let_me_down_again-lyrics-46504.html	Album: The Singles 86>98	"I'm taking a ride
With my best friend
I hope he never lets me down again
He knows where he's taking me
Taking me where I want to be
I'm taking a ride
With my best friend
We're flying high
We're watching the world pass us by
Never want to come down
Never want to put my feet back down
On the ground
I'm taking a ride
With my best friend
I hope he never lets me down again
Promises me I'm safe as houses
As long as I remember who's wearing the trousers
I hope he never lets me down again
Never let me down
See the stars, they're shining bright
Everything's alright tonight"
Never Turn Your Back On Mother Earth	https://www.allthelyrics.com/lyrics/depeche_mode/never_turn_your_back_on_mother_earth-lyrics-440722.html	Album: Speak Spell	"When she's on her best behaiviour
Don't be tempted by her favours
Never turn your back on mother earth
Towns are hurled from A to B
By hands that looked so smooth to me
Never turn your back on mother earth
Grasp at straws that don't want grasping
Gaze at clouds that come down crashing
Never turn your back on mother earth
Three days and two nights away from my friends
Amen to anything that brings a quick return
To my friends
To my friends
Never turn your back on mother earth
I'll admit I was unfaithful
But from now I'll be more faithful
Never turn your back on mother
Never turn your back on mother
Never turn your back on mother earth"
New Dress	https://www.allthelyrics.com/lyrics/depeche_mode/new_dress-lyrics-46465.html	Album: Music For The Masses	"Sex jibe husband murders wife
Bomb blast victim fights for life
Girl Thirteen attacked with knife
Princess Di is wearing a new dress
Jet airliner shot from sky
Famine horror, millions die
Earthquake terror figures rise
Princess Di is wearing a new dress
You can't change the world
But you can change the facts
And when you change the facts
You change points of view
If you change points of view
You may change a vote
And when you change a vote
You may change the world
In black townships fires blaze
Prospects better premier says
Within sight are golden days
Princess Di is wearing a new dress
You can't change the world
But you can change the facts
And when you change the facts
You change points of view
If you change points of view
You may change a vote
And when you change a vote
You may change the world
Princess Di is wearing a new dress"
New Life	https://www.allthelyrics.com/lyrics/depeche_mode/new_life-lyrics-46402.html	Album: The Singles 81>85	"I stand still stepping on the shady streets
And I watched that man to a stranger
You think you only know me when you turn on the light
Now the room is lit, red danger
Complicating, circulating
New life, new life
Operating, generating
New life, new life
Transitions to another place
So the time will pass more slowly
Features fuse and your shadow's red
Like a film I've seen now show me
Your face is hidden and were out of sight
And the road just leads to nowhere
The stranger in the door is the same as before
So the question answers nowhere
I stand still stepping on the shady streets
And I watched that man to a stranger
You think you only know me when you turn on the light
Now the room is lit, red danger"
Nodisco	https://www.allthelyrics.com/lyrics/depeche_mode/nodisco-lyrics-46396.html	Album: Construction Time Again	"I saw you in the picture
I saw you play the part
This ain't nodisco
There's a thousand watts in you
You take this too far
This ain't nodisco
Sometimes when I wonder if you're taking a chance
This ain't nodisco and you know how to dance
Move me disco, baby don't you let go
This ain't nodisco
Part one act one
Everyone pretend
This ain't nodisco
This is more a story
And we're reaching the end
This ain't nodisco
Always makes me happy when you're taking a chance
This ain't nodisco and you know how to dance
Move me disco, baby don't you let go
This ain't nodisco
I saw you in the picture
I saw you play the part
This ain't nodisco
There's a thousand watts in you
You take this too far
This ain't nodisco
Sometimes when I wonder if you're taking a chance
This ain't nodisco and you know how to dance
Move me disco, baby don't you let go
Move me disco, baby don't you let go
Move me disco, baby don't you let go
This ain't nodisco"
Nothing	https://www.allthelyrics.com/lyrics/depeche_mode/nothing-lyrics-46486.html	Album: Violator	"Sitting target
Sitting waiting
Anticipating
Nothing
Nothing
Life
Is full of surprises
It advertises
Nothing
Nothing
What am I trying to do
What am I trying to say
I'm not trying to tell you anything
You didn't know
When you woke up today
Sitting target
Sitting praying
God is saying
Nothing
Nothing
Always
Knows the prospects
Learn to expect
Nothing
Nothing"
Now, This Is Fun	https://www.allthelyrics.com/lyrics/depeche_mode/now_this_is_fun-lyrics-46363.html	Album: Catching Up With Depeche Mode	"Feel the seas
So vitalizes
It's talking to me
Loud and clearly
And as you see
There's something to say
Feel the clouds that are not essential
It is re-endless
Retries my patience
But neverless, is all I could say
We can see the
There will be so
We'll be ignorant
Or disobedient
And never say that
This is real fun
This is fun"
Oh Well	https://www.allthelyrics.com/lyrics/depeche_mode/oh_well-lyrics-1307339.html	Album: Sounds Of The Universe	"Oh you've got a way about you
Oh I know so much about you
Girl
Life won't be the same without you
Life will surely be the one to tell
Listen to what she's trying to tell you
She could be the one who's going to save you
Oh well
Oh well
Life won't be the same without you
Life will surely be the one to tell
It's nothing to feel ashamed about
Nothing I can complain about
Oh well"
Only When I Lose Myself	https://www.allthelyrics.com/lyrics/depeche_mode/only_when_i_lose_myself-lyrics-46374.html	Album: The Singles 86>98	"It's only when I lose myself in someone else
That I find myself
I find myself
Something beautiful is happening inside for me
Something sensual, it's full of fire and mystery
I feel hypnotised
I feel paralysed
I have found heaven
There's a thousand reasons
Why I shouldn't spend my time with you
For every reason not to be here
I can think of two
To keep me hanging on
Feeling nothing's wrong
Inside your heaven
It's only when I lose myself in someone else
That I find myself
I find myself
I can feel the emptiness inside me
Fade and disappear
There's a feeling of contentment
Now that you are here
I feel satisfied
I belong inside
Your velvet heaven
Did I need to sell my soul for pleasure like this
Did I have to lose control to treasure your kiss
Did I need to place my heart in the palm of your hand
Before I could even start to understand
It's only when I lose myself in someone else
That I find myself
I find myself"
Peace	https://www.allthelyrics.com/lyrics/depeche_mode/peace-lyrics-1306086.html	Album: Sounds Of The Universe	"Peace will come to me
Peace will come to me
I'm leaving bitterness behind
This time I'm cleaning up my mind
There is no space for the regrets
I will remember to forget
Just look at me
I am walking love incarnate
Look at the frequencies of which I vibrate
I'm going to light up the world
Peace will come to me
Peace will come to me
I'm leaving anger in the past
With all the shadows that it cast
There is radar in my heart
I should have trusted from the start
Just look at me
I am a living act of holiness
Giving all the positive virtues that I possess
I'm going to light up the world
Peace will come to me
Just wait and see
Peace will come to me
It's meant to be
Peace will come to me
Just wait and see
Peace will come to me
It's inevitability"
People Are People	https://www.allthelyrics.com/lyrics/depeche_mode/people_are_people-lyrics-46457.html	Album: The Singles 81>85	"People are people
So why should it be
You and I should get along so awfully
So we're different colours
And we're different creeds
And different people have different needs
It's obvious you hate me
Though I've done nothing wrong
I've never even met you so what could I have done
I can't understand
What makes a man
Hate another man
Help me understand
Help me understand
Now you're punching
And you're kicking
And you're shouting at me
I'm relying on your common decency
So far it hasn't surfaced
But I'm sure it exists
It just takes a while to travel
From your head to your fists"
Perfect	https://www.allthelyrics.com/lyrics/depeche_mode/perfect-lyrics-1306088.html	Album: Sounds Of The Universe	"On another world by another star at another place and time
In another state of consciousness in another state of mind
Everything was almost perfect, everything fell into place,
That you may reach a different verdict,
If all the judges missed the case
In a parallel universe that's happening right now
Things between us must be worse but it's hard to see just how
And everything could have been perfect
Everything in the right place
Then I wouldn't have to play the suspect
Accused, abandoned and disgraced
I didn't choose, i didn't pull the trigger
It wasn't me, i'm just a plain and simple singer
I heard the sound, i turned my head around
To watch our love shot down
In another lonely universe, we're laying side by side
Well no-ones hurt and no-ones cursed and no one needs to hide
And everything is almost perfect
Everything is almost right
There are never any conflicts
There are never any fights"
Personal Jesus	https://www.allthelyrics.com/lyrics/depeche_mode/personal_jesus-lyrics-46516.html	Album: The Singles 86>98	"Reach out and touch faith
Your own personal Jesus
Someone to hear your prayers
Someone who cares
Your own personal Jesus
Someone to hear your prayers
Someone who's there
Feeling unknown
And you're all alone
Flesh and bone
By the telephone
Lift up the receiver
I'll make you a believer
Take second best
Put me to the test
Things on your chest
You need to confess
I will deliver
You know I'm a forgiver
Reach out and touch faith
Reach out and touch faith
Your own personal Jesus
Someone to hear your prayers
Someone who cares
Your own personal Jesus
Someone to hear your prayers
Someone who's there
Feeling unknown
And you're all alone
Flesh and bone
By the telephone
Lift up the receiver
I'll make you a believer
I will deliver
You know I'm a forgiver
Reach out and touch faith
Your own personal Jesus
Reach out and touch faith"
Photografic Some Bizzare Version	https://www.allthelyrics.com/lyrics/depeche_mode/photografic_some_bizzare_version-lyrics-515835.html	Album: Speak Spell	"A white house, a white room
The program of today
Lights on, switch on
Your eyes are far away
The map represents you
And the tape is your voice
Follow all along you
Till you recognize the choice
I take pictures, photographic pictures
Bright light, dark room
Bright light, dark room
I said I'd write a letter
But I never got the time
And I'm looking to the day
I mesmerize at night
The years I spent just thinking
Of a moment we both knew
A second past like in empty room
It seems it can't be true
I take pictures, photographic pictures
Bright light, dark room
Bright light, dark room
I take pictures, photographic pictures
Bright light, dark room
Bright light, dark room"
Photographic	https://www.allthelyrics.com/lyrics/depeche_mode/photographic-lyrics-46391.html	Album: The Singles 81>85	"A white house, a white room
The program of today
Lights on, switch on
Your eyes are far away
The map represents you
And the tape is your voice
Follow all along you
Till you recognize the choice
I take pictures
Photographic pictures
Bright light
Dark room
Bright light
Dark room
I said I'd write a letter
But I never got the time
And I'm looking to the day
I mesmerise the light
The years I spend just thinking
Of a moment we both knew
A second boss looking into
It seems it can't be true"
Pipeline	https://www.allthelyrics.com/lyrics/depeche_mode/pipeline-lyrics-46434.html	Album: Catching Up With Depeche Mode	"Get out the crane
Construction time again
What is it this time
We're laying a pipeline
Let the beads of sweat flow
Until the ends have met through
Could take a long time
Working on the pipeline
Taking from the greedy
Giving to the needy
On this golden day
Work's been sent our way
That could last a lifetime
Working on the pipeline
From the heart of our land
To the mouth of the man
Must reach him sometime
We're laying a pipeline
Taking from the greedy
Giving to the needy"
Pleasure, Little Treasure	https://www.allthelyrics.com/lyrics/depeche_mode/pleasure_little_treasure-lyrics-46372.html	Album: Violator	"Everybody's looking for someone to follow
Finding the whole thing hard to swallow
Everybody's looking for a reason to live
If you're looking for a reason I've a reason to give
Pleasure, little treasure
Everybody's looking for a new sensation
Everybody's talking about the state of the nation
Everybody's searching for a promised land
Everybody's failing to understand
Pleasure, little treasure
Everybody's looking for a reason to live
If you're looking for a reason
I've a reason to give
Pleasure, little treasure
Maternity frocks and paternity suits
If that's what you want
They're waiting for you
Everybody needs some reason or other
You'll find a reason when you discover
Pleasure, little treasure
Everybody's looking for a reason to live
If you're looking for a reason
I've a reason to give
Pleasure, little treasure"
Policy Of Truth	https://www.allthelyrics.com/lyrics/depeche_mode/policy_of_truth-lyrics-46509.html	Album: The Singles 86>98	"I've read more than a hundred books
Seeing love mentioned many thousand times
But despite all the places I've looked
It's still no clearer
It's just not enough
I'm still no clearer
The meaning of love
Noted down all my observations
Spent an evening watching television
Still I couldn't say with precision
Know it's a feeling and it comes from above
But what's the meaning
The meaning of love
(Tell me)
From the notes that I've made so far
Love seems something like wanting a scar
But I could be wrong
I'm just not sure you see
I'm never been in love before
Next I asked several friends of mine
If they could spare a few minutes of their time
Their looks suggested that I've lost my mind
Tell me the answer
My Lord high above
Tell me the meaning
The meaning of love
From the notes that I've made so far
Love seems something like wanting a scar
But I could be wrong
I'm just not sure you see
I'm never been in love before
The meaning of love
(Tell me)
Tell me the meaning of love."
Precious	https://www.allthelyrics.com/lyrics/depeche_mode/precious-lyrics-434024.html	Album: Playing the Angel	"Precious and fragile things
Need special handling
My God what have we done to you
We always tried to share
The tenderest of care
Now look what we have put you through
Things get damaged
Things get broken
I thought we'd manage
But words left unspoken
Left us so brittle
There was so little left to give
Angels with silver wings
Shouldn't know suffering
I wish I could take the pain for you
If God has a master plan
That only He understands
I hope it's your eyes He's seeing through
Things get damaged
Things get broken
I thought we'd manage
But words left unspoken
Left us so brittle
There was so little left to give
I pray you learn to trustHave faith in both of us
And keep room in your hearts for two
Things get damaged
Things get broken
I thought we'd manage
But words left unspoken
Left us so brittle
There was so little left to give"
Puppets	https://www.allthelyrics.com/lyrics/depeche_mode/puppets-lyrics-46401.html	Album: Construction Time Again	"Get that feeling
Head is reeling
You think you're in control
But you don't know me babe
I can move you
I can soothe you
I can take you places in a different way
I don't think you understand
What I'm trying to say
I'll be your operator baby
I'm in control
Watch your action
Close reaction
And everything you're thinking babe inside your head
Conversation, my creation
Nothing that you do
You do unless I said
You don't know the consequences
Of the things you say
I'll be your operator baby
I'm in control
All the things you tried to do babe
And all the words we said before
Are only part of what I started baby
And you can't stop me anymore"
Reason Man	https://www.allthelyrics.com/lyrics/depeche_mode/reason_man-lyrics-46353.html	Album: A Broken Frame	"Reason Man
Don't know, present time
Children of the other crime
All my dreams are wasting now
No more reason, see the cloud
As I watch you from the road
Find it open, Reason Man
Find it open, Reason Man
Moving in there's nothing to see
One look and you'll always regret
Thinking someone ought to hear
If you listen and only fear
Things were edging to the right
See him laughing, Reason Man
See him laughing, Reason Man
Ever infected all the time
Only boredom crime
Blessed with the feeling we will break
Now infecting Reason Man
Now infecting Reason Man"
Route 66	https://www.allthelyrics.com/lyrics/depeche_mode/route_66-lyrics-46378.html	Album: A Broken Frame	"Well if you ever plan to motor west
Travel my way
Take the highway that's the best
Get your kicks on Route 66
Well it winds from Chicago
To LA
More than two thousand miles
All the way
Get your kicks on Route 66
Well it goes to St. Louis
Down to Missouri
Oklahoma City looks oh so pretty
You'll see Amarillo
Gallup, New Mexico
Flagstaff, Arizona
Don't forget Winona
Kingman, Barstow, San Bernardino
If you get hip to this kind of trip
And go take that California trip
Get your kicks on Route 66
Well it goes to St. Louis
Down to Missouri
Oklahoma City looks oh so pretty
You'll see Amarillo
Gallup, New Mexico
Flagstaff, Arizona
Don't forget Winona
Kingman, Barstow, San Bernardino
If you get hip to this kind of trip
And go take that California trip
Get your kicks on Route 66"
Rush	https://www.allthelyrics.com/lyrics/depeche_mode/rush-lyrics-46524.html	Album: Ultra	"Walk with me
Open your sensitive mouth
And talk to me
Hold out your delicate hands
And feel me
Couldn't make any plans
To conceal me
Open your sensitive mouth
Hold out your delicate hands
With such a sensitive mouth
I'm easy to see through
When I come up
When I rush
I rush for you
Cry for you
Seen the tears
Roll down from my eyes for you
Heard my truth
Distorting to lies for you
Watched my love
Becoming a prize for you
Seen the tears in my eyes
Heard my truth turn to lies
Seen the tears in my eyes
I'm not proud of what I do
When I come up
When I rush
I rush for you
I come up to meet you
Up there somewhere
When I rush to greet you
My soul is bared
Gave more for you
Dropped my crutches
And crawled on the floor for you
Went looking behind every door for you
And because of the things
That I saw for you
I spiritually grew
When I come up
When I rush
I rush for you"
Sacred	https://www.allthelyrics.com/lyrics/depeche_mode/sacred-lyrics-46495.html	Album: Violator	"Sacred
Holy
To put it in words
To write it down
That is walking on hollowed ground
But it's my duty
I'm a missionary
So here is my confesion
It's an obsession
I'm a firm believer
And a warm receiver
And I've made my decision
This is religion
There's no doubt
I'm one of the devout
Trying to sell the story
Of love's eternal glory
Spreading the news around the world
Taking the word to boys and girls
I'm a firm believer
And a warm receiver
And I will go down on my knees
When I see beauty
There's no doubt
I'm one of the devout
Trying to sell the story
Of love's eternal glory
Sacred
Holy
To put it in words
To write it down
That is walking on hollowed ground"
Satellite	https://www.allthelyrics.com/lyrics/depeche_mode/satellite-lyrics-46412.html	Album: People Are People	"Now hear this my friends
I'll never be the same again
Going to lock myself in a cold black room
Going to shadow myself in a veil of gloom
I will function, operate
I will be a satellite of hate
Driven to this point by a chain of events
Each one pushed me nearer the edge
Going to send my message through to you
You'll receive the signal too
I will function, operate
I will be a satellite of hate
Higher, Higher
Disillusioned - I was disenchanted
Forgot the love that had been implanted
Heard the lies and I felt the cold
It broke my heart and I lost control
Now I'm a satellite of a free state
I'm a satellite of hate"
Sea Of Sin	https://www.allthelyrics.com/lyrics/depeche_mode/sea_of_sin-lyrics-46377.html	Album: A Broken Frame	"Sea of sin
I'm swimming in
And I'm taking a dive
My mind's in need
So my body feeds
And it keeps me alive
It gets better and better
As it gets wetter and wetter
Sea of sin
Know where you've been
But I don't care
Sea of sin
Through thick and thin
For better or worse
My mind's in need
So my body feeds
And it quenches my thirst
You look cheaper and cheaper
As we sink deeper and deeper
Sea of sin
Know where you've been
'Cause I've been there
Here under God's sky
His watchful eye
And all of the lies
My consolation prize
Sea of sin
My second skin
My home from home
When I'm in doubt
My hands reach out
And I'm never alone
It gets wetter and wetter
As it gets better and better
Sea of sin
Know where you've been
And I'm prepared
Sea of sin
Know where you've been
Yes I'm aware
Sea of sin
Know where you've been
'Cause I've been there
Sea of sin
Know where you've been
And I don't care
Sea of sin
Know where you've been
And I don't care"
See You	https://www.allthelyrics.com/lyrics/depeche_mode/see_you-lyrics-46413.html	Album: The Singles 81>85	"All I want to do is see you again
Is that too much to ask for
I just want to see your sweet smile
Smiled the way it was before
Well I'll try not to hold you
And I'll try not to kiss you
And I won't even touch you
All I want to do is see you
Don't you know that it's true
I remember the days when we walked through the woods
We'd sit on a bench for a while
I treasure the way we used to laugh and play
And look in each others eyes
You can keep me at a distance if you don't trust my resistance
But I swear I won't touch you
Well I know five years is a long time and that times change
But I think that you'll find people are basically the same
If the water's still flowing we can go for a swim
And do the things we used to do
And if I'm reluctant you can pull me in
We can relive our youth
But we'll just stay friendly like sister and brother
Though I think I still love you"
Set Me Free	https://www.allthelyrics.com/lyrics/depeche_mode/set_me_free-lyrics-46375.html	Album: A Broken Frame	"All I want to do is see you again
Is that too much to ask for?
I just want to see your sweet smile
Smiled the way it was before
Well I'll try not to hold you
And I'll try not to kiss you
And I won't even touch you
And all I want to do is see you
Don't you know that it's true
I remember the days when we walked trough the woods
We'd sit on a bench for a while
I treasure the way we used to laugh and play
And look in each other eyes
You can keep me at distance
If you don't trust my resistance
But I swear I won't touch you
All I want to do is see you
Don't you know that it's true
Well I know five years is a long time and that times changed
But I think that you'll find people are basically the same
If the water's still flowing we can go for a swim
And do the things we used to do
And if I'm reluctant you can pull me in
We can relive our youth
But we'll just stay friendly like sister and brother
Though I think I still love you
All I want to do is see you
Don't you know that it's true."
Shake The Disease	https://www.allthelyrics.com/lyrics/depeche_mode/shake_the_disease-lyrics-46368.html	Album: The Singles 81>85	"I'm not going down on my knees
Begging you to adore me
Can't you see it's misery
And torture for me
When I'm misunderstood
Try as hard as you can
I've tried as hard as I could
To make you see
How important it is for me
Here is a plea
From my heart to you
Nobody knows me
As well as you do
You know how hard it is for me
To shake the disease
That takes hold of my tongue
In situations like these
Understand me
Some people have to be
Permanently together
Lovers devoted
To each other forever
Now I've got things to do
And I've said before
That I know you have too
When I'm not there
In spirit I'll be there"
Shine	https://www.allthelyrics.com/lyrics/depeche_mode/shine-lyrics-33722.html	Album: Exciter	"Do you ever get that feeling
When the guilt begins to hurt
Seeing all the children
Wallowing in dirt
Crying out with hunger
Crying out in pain
At least the dirt will wash off
When it starts to rain
Soap won't wash away your shame
Do you ever get that feeling
That something isn't right
Seeing your brother's fists
Clenched ready for the fight
Soon the fighting turns to weapons
And the weapons turn to wounds
So the doctors stitch and stitch
And stitch and stitch and stitch
And stitch and stitch
Surgery won't improve your pain
It all seems so stupid
It makes me want to give up
But why should I give up
When it all seems so stupid
Do you ever get the feeling
That something can be done
To eradicate these problems
And make the people one
Do you ever get that feeling
Something like a nagging itch
And all the while the doctors
Stitch and stitch and stitch
And stitch and stitch
Hope alone won't remove the stains
Shame"
Shouldn't Have Done That	https://www.allthelyrics.com/lyrics/depeche_mode/shouldnt_have_done_that-lyrics-46407.html	Album: People Are People	"Plans made in the nursery
Can change the course of history
Remember that
Mummy's annoyed, says go and play
Don't show your face
Stay away all day
Shouldn't have done that
A small boy and his infantry
Marching around so naturally
Shouldn't have done that
Grows up and goes to school
Such a nice boy
Obeys all the rules
Mummy's proud of that
Leaves school to follow his ambition
Knows what he wants
To be a politician
Shouldn't have done that!"
Shout	https://www.allthelyrics.com/lyrics/depeche_mode/shout-lyrics-46358.html	Album: A Broken Frame	"She was silent trying to be
Like the girl who acted on the TV
Always knowing when to say
Wishing for a moment so that they could see
Staring in the night
A picture in my room
And I think that she knew her lines
Break away tonight
I wanna hold your hand
We've got to get it right
We've got to understand
Carefully watching waiting as I
Stood upon the back streets and we start to play
I was screaming louder as the
Curtains fall between us in a twisted way
Staring in the night
A picture in my room
And I think that she knew her lines
Break away tonight
I wanna hold your hand
We've got to get it right
We've got to understand
Placing all the questions in the
Minutes of a game we won so long ago
Dangerous and beautiful the
Radio transmission that I have to know
You could never run
You could never stay
And I think you belong to me
Break away tonight
I wanna hold your hand
We've got to get it right
We've got to understand"
Sister Of Night	https://www.allthelyrics.com/lyrics/depeche_mode/sister_of_night-lyrics-46540.html	Album: Disc 1	"Sister of night
When the hunger descends
And your body's a fire
An inferno that never ends
An eternal flame
That burns in desire's name
Sister of night
When the longing returns
Giving voice to the flame
Calling you through flesh that burns
Breaking down your will
To move in for the kill
Oh sister
Come for me
Embrace me
Assure me
Hey sister
I feel it too
Sweet sister
Just feel me
I'm trembling
You heal me
Hey sister
I feel it too
Sister of night
In your saddest dress
As you walk through the light
You're desperate to impress
So you slide to the floor
Feeling insecure
Sister of night
With the loneliest eyes
Tell yourself it's alright
He'll make such a perfect prize
But the cold light of day
Will give the game away
Oh sister
Come for me
Embrace me
Assure me
Hey sister
I feel it too
Sweet sister
Just feel me
I'm trembling
You heal me
Hey sister
I feel it too"
Smile In The Crowd	https://www.allthelyrics.com/lyrics/depeche_mode/smile_in_the_crowd-lyrics-440721.html	Album: Speak Spell	"You turned me away
Away from your actions
Forced by the violence
That always surrounds you
I want your special smile
A smile in this crowd
I want your special smile
A smile in this crowd
You burnt yourself out
In that silence
I have to tell you
I ache for you still
The sound of my words
Is always so shocking
They get much louder
Each time I speak
I want your special smile
A smile in this crowd
I want your special smile
A smile in this crowd
Signals of progress
We're growing much older
I'm afraid that I'll leave
And my ache never goes
I want your special smile
A smile in this crowd
I want your special smile
A smile in this crowd"
Somebody	https://www.allthelyrics.com/lyrics/depeche_mode/somebody-lyrics-46451.html	Album: The Singles 81>85	"I want somebody to share
Share the rest of my life
Share my innermost thoughts
Know my intimate details
Someone who'll stand by my side
And give me support
And in return
She'll get my support
She will listen to me
When I want to speak
About the world we live in
And life in general
Though my views may be wrong
They may even be perverted
She will hear me out
And won't easily be converted
To my way of thinking
In fact she'll often disagree
But at the end of it all
She will understand me
I want somebody who cares
For me passionately
With every thought and with every breath
Someone who'll help me see things
In a different light
All the things I detest
I will almost like
I don't want to be tied
To anyone's strings
I'm carefully trying to steer clear
Of those things
But when I'm asleep
I want somebody
Who will put their arms around me
And kiss me tenderly
Though things like this
Make me sick
In a case like this
I'll get away with it"
Something To Do	https://www.allthelyrics.com/lyrics/depeche_mode/something_to_do-lyrics-46463.html	Album: Violator	"My little girl
Won't you come with me
Come with me
Tell me
Is there something to do
I'm going crazy with boredom
Come with me
Tell me
Grey sky over a black town
I can feel depression
All around
You've got your leather boots on
I can't stand another drink
It's surprising this town
Doesn't sink
You've got your leather boots on
Your pretty dress is oil stained
From working too hard
For too little
You've got your leather boots on
You're feeling the boredom too
I'd gladly go with you
I'd put your leather boots on
I'd put your pretty dress on"
Sometimes	https://www.allthelyrics.com/lyrics/depeche_mode/sometimes-lyrics-46477.html	Album: Music For The Masses	"Sometimes
Only sometimes
I question everything
And I'm the first to admit
If you catch me in a mood like this
I can be tiring
Even embarassing
But you must
Feel the same
When you look around
You can't tell me honestly
You're happy with what you see
Oh sometimes
Only sometimes
You must be...
You must be...
As embarassing as me
Sometimes"
Stories Of Old	https://www.allthelyrics.com/lyrics/depeche_mode/stories_of_old-lyrics-46455.html	Album: Black Celebration	"Take a look at unselected cases
You'll find love has been wrecked
By both sides compromising
Amounting to a disastrous effect
You hear stories of old
Of princes bold
With riches untold
Happy souls
Casting it all aside
To take some bride
To have the girl of their dreams
At their side
But not me
I couldn't do that
Not me
I'm not like that
I couldn't sacrifice
Anything at all
To love
I really like you
I'm attracted to you
The way you move
The things you do
I'll probably burn in hell
For saying this
But I'm really in heaven
Whenever we kiss
But Oh no!
You won't change me
You can try
For an eternity
I wouldn't sacrifice
Anything at all
To love
Now I've got things to do
You have too
And I've got to be me
You've got to be you
So take my hand
And feel these lips
And let's savour a kiss
Like we'd savour a sip
Of vintage wine
One more time
Let's surrender
To this love divine
But we won't sacrifice
Anything at all
To love"
